window,interval,segment_id,strategy,trade_index,entry_index,exit_index,engine,side,entry_ts,exit_ts,hold_sec,exit_reason,entry_balance_inr,entry_oz,pnl_inr,mfe_usd,mae_usd,exit_move_usd,partial_pnl_inr
recent24h,500ms,0,router_v2,30,116546,116762,PRIMARY,SELL,1790270166.463,1790270275.4329998,108.96999979019165,emergency_stop,324.28194651996796,0.025413387991483568,-11.06612142499435,0.2600000000002183,-4.550000000000182,-4.550000000000182,0.0
recent24h,500ms,0,router_v2,31,117935,118248,SECONDARY,BUY,1790270870.484,1790271029.387,158.90300011634827,emergency_stop,313.21582509497364,0.024546156126274157,-9.537421874142886,0.819999999999709,-4.0600000000004,-4.0600000000004,0.0
recent24h,500ms,0,router_v2,32,118278,118324,BURST,SELL,1790271044.474,1790271067.4550002,22.981000185012817,momentum_zero_cross,303.6784032208308,0.023798725672229036,-1.8448462995674582,0.0,-0.8500000000003638,-0.8100000000004002,0.0
recent24h,500ms,0,router_v2,33,118373,118463,MICRO,SELL,1790271091.9740002,1790271137.436,45.46199989318848,stagnation,301.8335569212633,0.023654148413770174,-1.2677009390681528,0.18000000000029104,-1.5100000000002183,-0.5599999999994907,0.0
recent24h,500ms,0,router_v2,34,118591,118722,PRIMARY,SELL,1790271201.909,1790271268.992,67.08300018310547,emergency_stop,300.56585598219516,0.02355480099043243,-9.535451781036206,0.3999999999996362,-4.230000000000473,-4.230000000000473,0.0
recent24h,500ms,0,router_v2,35,119608,120338,PRIMARY,SELL,1790271720.309,1790272098.464,378.15499997138977,emergency_stop,291.03040420115894,0.022807524929010878,-8.927357648870867,0.2599999999993088,-4.0900000000001455,-4.0900000000001455,0.0
recent24h,500ms,0,router_v2,36,121360,123137,PRIMARY,SELL,1790272615.978,1790273516.407,900.4290001392365,max_hold,282.1030465522881,0.022107904101813448,10.536548788728961,6.699999999999818,-0.25,4.980000000000473,0.0
recent24h,500ms,0,router_v2,37,126902,127148,PRIMARY,BUY,1790275454.6790001,1790275583.9459999,129.2669997215271,momentum_zero_cross,292.63959534101707,0.022933634320016254,-3.270247477935386,1.230000000000473,-1.4899999999997817,-1.4899999999997817,0.0
historical7d,1s,0,router_v2,0,2512,2554,BURST,BUY,1789573154.725,1789573196.9129999,42.187999963760376,momentum_zero_cross,500.0,0.039184093139022026,2.3625000000004093,1.4600000000000364,-0.2000000000007276,0.6300000000001091,0.0
historical7d,1s,0,router_v2,1,3172,3307,PRIMARY,BUY,1789573826.844,1789573965.96,139.1159999370575,emergency_stop,502.3625000000004,0.03936923797910394,-15.485324062498778,0.0,-4.109999999999673,-4.109999999999673,0.0
historical7d,1s,0,router_v2,2,3760,3893,PRIMARY,BUY,1789574424.972,1789574557.852,132.88000011444092,emergency_stop,486.87717593750165,0.03815568121839816,-14.898441583687285,0.15999999999985448,-4.079999999999927,-4.079999999999927,0.0
historical7d,1s,0,router_v2,3,4426,5324,PRIMARY,BUY,1789575094.938,1789575994.977,900.0390000343323,max_hold,471.9787343538144,0.0369881173731152,15.044322157527835,9.799999999999272,-1.0200000000004366,4.25,0.0
