window,interval,segment_id,strategy,trade_index,entry_index,exit_index,engine,side,entry_ts,exit_ts,hold_sec,exit_reason,entry_balance_inr,entry_oz,pnl_inr,mfe_usd,mae_usd,exit_move_usd,partial_pnl_inr
historical7d,1s,0,candidate_d,27,24048,24056,SECONDARY,BUY,1789595066.9980001,1789595074.951,7.952999830245972,emergency_stop,581.8601205076416,0.04559932231170801,-17.892198705611563,0.0,-4.100000000000364,-4.100000000000364,0.0
historical7d,1s,0,candidate_d,28,24312,24562,PRIMARY,SELL,1789595330.9689999,1789595580.982,250.01300024986267,take_profit,563.96792180203,0.04419714315062287,106.8437227853955,25.26000000000022,0.0,25.26000000000022,0.0
historical7d,1s,0,candidate_d,29,24591,24625,MICRO,SELL,1789595609.952,1789595643.983,34.0310001373291,trail,670.8116445874255,0.05257029192050844,28.325021692703444,8.050000000000182,0.0,5.300000000000182,21.658830974615675
historical7d,1s,0,candidate_d,30,24750,24762,SECONDARY,SELL,1789595768.968,1789595780.988,12.019999980926514,emergency_stop,699.1366662801289,0.05479007249685187,-24.854308486262205,2.5999999999994543,-4.740000000000691,-4.740000000000691,0.0
historical7d,1s,0,candidate_d,31,24915,24953,SECONDARY,BUY,1789595933.964,1789595971.9889998,38.02499985694885,emergency_stop,674.2823577938667,0.05284228541958849,-22.352460160867047,0.0,-4.420000000000073,-4.420000000000073,0.0
historical7d,1s,0,candidate_d,32,25334,25379,MICRO,SELL,1789596352.959,1789596397.9889998,45.02999973297119,stagnation,651.9298976329997,0.05109056365792911,-9.290001041272914,0.0,-3.9200000000000728,-1.9000000000005457,0.0
historical7d,1s,0,candidate_d,33,25520,25533,PRIMARY,SELL,1789596538.9550002,1789596551.9689999,13.013999700546265,emergency_stop,642.6398965917267,0.0503625231258034,-19.327394889997233,0.0,-4.010000000000218,-4.010000000000218,0.0
historical7d,1s,0,candidate_d,34,25875,25876,MICRO,BUY,1789596893.973,1789596894.977,1.003999948501587,momentum_zero_cross,623.3125017017295,0.048847870242794786,2.010182817989438,0.43000000000029104,0.0,0.43000000000029104,0.0
historical7d,1s,0,candidate_d,35,25894,25937,SECONDARY,BUY,1789596912.948,1789596955.987,43.039000034332275,emergency_stop,625.3226845197189,0.049005404624327904,-23.402701468149456,2.8200000000006185,-4.989999999999782,-4.989999999999782,0.0
historical7d,1s,0,candidate_d,36,26121,26171,PRIMARY,SELL,1789597139.999,1789597189.9910002,49.992000102996826,emergency_stop,601.9199830515695,0.04717137735626251,-18.734759472478455,0.75,-4.149999999999636,-4.149999999999636,0.0
historical7d,1s,0,candidate_d,37,26568,26614,MICRO,SELL,1789597586.985,1789597632.981,45.99600005149841,stagnation,583.185223579091,0.045703168236048974,2.493116830799341,0.569999999999709,-2.449999999999818,0.569999999999709,0.0
historical7d,1s,0,candidate_d,38,26762,26863,SECONDARY,BUY,1789597780.968,1789597881.968,101.0,take_profit,585.6783404098903,0.04589854928025798,36.546328441579874,8.320000000000618,-0.07999999999992724,8.320000000000618,0.0
historical7d,1s,0,candidate_d,39,27068,27158,SECONDARY,BUY,1789598086.937,1789598176.878,89.94099998474121,emergency_stop,622.2246688514701,0.048762618755346286,-18.946741166529133,2.319999999999709,-4.0600000000004,-4.0600000000004,0.0
historical7d,1s,0,candidate_d,40,27185,27235,PRIMARY,SELL,1789598203.9580002,1789598253.957,49.99899983406067,emergency_stop,603.277927684941,0.047277797014245844,-20.767842660554752,0.0,-4.5900000000001455,-4.5900000000001455,0.0
historical7d,1s,0,candidate_d,41,27279,27296,SECONDARY,BUY,1789598297.943,1789598314.9580002,17.015000104904175,emergency_stop,582.5100850243863,0.04565025885203038,-18.698573729281687,0.0,-4.279999999999745,-4.279999999999745,0.0
historical7d,1s,0,candidate_d,42,27451,28004,SECONDARY,BUY,1789598469.9750001,1789599022.907,552.9319999217987,take_profit,563.8115112951047,0.044184885542880296,34.6321220813001,8.1899999999996,-2.25,8.1899999999996,0.0
historical7d,1s,0,candidate_d,43,28045,28085,PRIMARY,BUY,1789599063.922,1789599103.9689999,40.04699993133545,emergency_stop,598.4436333764047,0.04689894213735159,-18.08795881880069,0.0,-4.029999999999745,-4.029999999999745,0.0
historical7d,1s,0,candidate_d,44,28535,28582,PRIMARY,BUY,1789599553.984,1789606800.963,7246.979000091553,emergency_stop,580.3556745576041,0.04548142161125022,-53.36370427556867,1.0399999999999636,-12.259999999999309,-12.259999999999309,0.0
historical7d,1s,0,candidate_d,45,34061,34209,MICRO,BUY,1789614642.982,1789614793.947,150.9649999141693,trail,526.9919702820354,0.041299404894096,21.30365039864898,6.529999999999745,-0.75,4.519999999999527,16.837393450509197
historical7d,1s,0,candidate_d,46,34826,35130,PRIMARY,BUY,1789615421.591,1789615738.8270001,317.23600006103516,emergency_stop,548.2956206806844,0.04296893333693965,-16.73672382128043,0.569999999999709,-4.0700000000006185,-4.0700000000006185,0.0
historical7d,1s,0,candidate_d,47,36877,36934,SECONDARY,BUY,1789617600.971,1789617657.826,56.855000019073486,take_profit,531.558896859404,0.04165730664682937,32.25233606694491,8.090000000000146,-0.4600000000000364,8.090000000000146,0.0
historical7d,1s,0,candidate_d,48,37254,37536,SECONDARY,BUY,1789617977.909,1789618261.937,284.02800011634827,emergency_stop,563.8112329263489,0.0441848637276258,-17.590910467301473,6.489999999999782,-4.1599999999998545,-4.1599999999998545,0.0
historical7d,1s,0,candidate_d,49,37906,38783,PRIMARY,BUY,1789618633.982,1789619534.96,900.9779999256134,max_hold,546.2203224590475,0.04280629597932392,45.472841844717195,11.710000000000036,-1.3400000000001455,11.100000000000364,0.0
historical7d,1s,0,candidate_d,50,40558,40617,PRIMARY,SELL,1789621329.987,1789621393.8460002,63.85900020599365,momentum_zero_cross,591.6931643037647,0.04636992011960275,-10.6948539447899,0.0,-2.4099999999998545,-2.4099999999998545,0.0
historical7d,1s,0,candidate_d,51,41130,41459,PRIMARY,SELL,1789621909.9020002,1789622248.9910002,339.08899998664856,emergency_stop,580.9983103589748,0.04553178381344099,-19.739417594449023,3.7100000000000364,-4.530000000000655,-4.530000000000655,0.0
historical7d,1s,0,candidate_d,52,42216,43098,PRIMARY,SELL,1789623093.972,1789623994.9740002,901.0020003318787,max_hold,561.2588927645257,0.04398484145837911,8.839827561042812,5.649999999999636,-3.5,2.100000000000364,0.0
historical7d,1s,0,candidate_d,53,52700,53581,PRIMARY,BUY,1789635295.977,1789636196.952,900.9749999046326,max_hold,570.0987203255686,0.0446776027113487,27.450253383676436,7.229999999999563,-1.0299999999997453,6.420000000000073,0.0
historical7d,1s,0,candidate_d,54,53979,54235,MICRO,SELL,1789636602.907,1789636862.664,259.7569999694824,momentum_zero_cross,597.548973709245,0.046828829281900165,-6.587977435145568,0.930000000000291,-2.1700000000000728,-1.4700000000002547,0.0
historical7d,1s,0,candidate_d,55,57432,57785,SECONDARY,BUY,1789640119.977,1789640477.5609999,357.58399987220764,emergency_stop,590.9609962740994,0.04631254143906712,-17.817474037662002,4.270000000000437,-4.019999999999527,-4.019999999999527,0.0
historical7d,1s,0,candidate_d,56,58208,59078,PRIMARY,BUY,1789640906.6929998,1789641806.8899999,900.1970000267029,max_hold,573.1435222364374,0.04491621831467941,6.018006983481029,5.4399999999996,-1.4400000000005093,1.3999999999996362,0.0
historical7d,1s,0,candidate_d,57,59248,59274,BURST,BUY,1789641992.757,1789642020.8430002,28.086000204086304,momentum_zero_cross,579.1615292199184,0.045387838606983415,-3.952777436925311,0.0,-1.050000000000182,-0.9099999999998545,0.0
historical7d,1s,0,candidate_d,58,60720,61043,PRIMARY,SELL,1789643496.9,1789643837.992,341.0920000076294,momentum_zero_cross,575.2087517829931,0.0450780666084908,5.263160078815485,5.25,-0.7100000000000364,1.2200000000002547,0.0
historical7d,1s,0,candidate_d,59,61924,62016,PRIMARY,SELL,1789644739.96,1789644835.7900002,95.83000016212463,momentum_zero_cross,580.4719118618086,0.045490530917958585,-9.838998906058606,0.5500000000001819,-2.2799999999997453,-2.2600000000002183,0.0
historical7d,1s,0,candidate_d,60,65325,65644,PRIMARY,SELL,1789648231.537,1789648562.968,331.43099999427795,emergency_stop,570.63291295575,0.044719466418899116,-17.1189873886725,0.0,-4.0,-4.0,0.0
historical7d,1s,0,candidate_d,61,70929,71003,BURST,BUY,1789654187.951,1789654261.9539998,74.00299978256226,momentum_zero_cross,553.5139255670775,0.04337788242633214,3.5286512754878543,3.8499999999994543,-0.8699999999998909,0.8499999999994543,0.0
historical7d,1s,0,candidate_d,62,71100,71129,MICRO,SELL,1789654359.968,1789654388.962,28.99399995803833,momentum_zero_cross,557.0425768425654,0.04365441642679983,-3.342255461056152,0.0,-0.9399999999995998,-0.8000000000001819,0.0
historical7d,1s,0,candidate_d,63,72749,72853,PRIMARY,SELL,1789656063.875,1789656172.82,108.9449999332428,momentum_zero_cross,553.7003213815092,0.04339248992823897,-7.43342681454661,0.0,-1.7899999999999636,-1.7899999999999636,0.0
historical7d,1s,0,candidate_d,64,73171,73541,SECONDARY,BUY,1789656500.8060002,1789656875.82,375.01399970054626,take_profit,546.2668945669626,0.04280994575095237,32.81698369111117,8.010000000000218,-1.9899999999997817,8.010000000000218,0.0
historical7d,1s,0,candidate_d,65,73542,74441,PRIMARY,BUY,1789656876.67,1789657776.993,900.3229999542236,max_hold,579.0838782580738,0.04538175324194091,54.679995204519244,13.319999999999709,-0.6100000000005821,12.590000000000146,0.0
historical7d,1s,0,candidate_d,66,74899,75800,PRIMARY,BUY,1789658234.879,1789659135.966,901.087000131607,max_hold,633.7638734625931,0.049666925291811236,61.316654757504146,21.979999999999563,-1.110000000000582,12.899999999999636,0.0
historical7d,1s,0,candidate_d,67,75829,76105,MICRO,SELL,1789659164.844,1789659442.971,278.1269998550415,trail,695.0805282200972,0.05447220031379384,26.261011206815073,5.579999999999927,-2.430000000000291,3.4099999999998545,21.816840079508015
historical7d,1s,0,candidate_d,68,76360,76395,PRIMARY,BUY,1789659699.912,1789659734.815,34.90300011634827,emergency_stop,721.3415394269123,0.05653022813189932,-22.83045972285823,0.020000000000436557,-4.219999999999345,-4.219999999999345,0.0
historical7d,1s,0,candidate_d,69,76861,77166,MICRO,BUY,1789660200.981,1789660505.997,305.0160000324249,trail,698.511079704054,0.05474104641152499,28.90526161700539,7.280000000000655,-0.18999999999959982,5.239999999999782,22.042390258913343
historical7d,1s,0,candidate_d,70,77465,77500,SECONDARY,SELL,1789660804.987,1789660839.977,34.99000000953674,emergency_stop,727.4163413210595,0.05700629933834206,-22.913614751612382,0.26999999999952706,-4.199999999999818,-4.199999999999818,0.0
historical7d,1s,0,candidate_d,71,78073,78402,SECONDARY,SELL,1789661412.966,1789661741.9859998,329.01999974250793,emergency_stop,704.5027265694471,0.055210600909184365,-22.297511295924345,4.369999999999891,-4.220000000000255,-4.220000000000255,0.0
historical7d,1s,0,candidate_d,72,78410,79156,PRIMARY,BUY,1789661749.9420002,1789662495.851,745.9089999198914,emergency_stop,682.2052152735228,0.05346318539040857,-21.028975760804663,5.869999999999891,-4.109999999999673,-4.109999999999673,0.0
historical7d,1s,0,candidate_d,73,79657,79956,SECONDARY,SELL,1789662996.978,1789663295.981,299.00300002098083,take_profit,661.1762395127181,0.05181518270074936,40.21604476835945,8.109999999999673,-3.699999999999818,8.109999999999673,0.0
historical7d,1s,0,candidate_d,74,80165,80210,PRIMARY,SELL,1789663504.984,1789663549.929,44.9449999332428,emergency_stop,701.3922842810775,0.05496684118852231,-23.303758645240332,0.0,-4.430000000000291,-4.430000000000291,0.0
historical7d,1s,0,candidate_d,75,81481,81781,PRIMARY,BUY,1789664822.9950001,1789665122.976,299.98099994659424,emergency_stop,678.0885256358372,0.05314056789003354,-20.80036552387542,4.0700000000006185,-4.089999999999236,-4.089999999999236,0.0
historical7d,1s,0,candidate_d,76,81787,82090,MICRO,SELL,1789665128.972,1789665431.976,303.00400018692017,momentum_zero_cross,657.2881601119618,0.051510480970007065,0.6901525681191739,1.75,-2.7899999999999636,0.14000000000032742,0.0
historical7d,1s,0,candidate_d,77,83135,83396,SECONDARY,BUY,1789666476.851,1789666737.9550002,261.10400009155273,emergency_stop,657.978312680081,0.051564566975025705,-19.788697753850027,0.7300000000004729,-4.009999999999309,-4.009999999999309,0.0
historical7d,1s,0,candidate_d,78,83419,84317,PRIMARY,SELL,1789666760.825,1789667660.962,900.1369998455048,max_hold,638.189614926231,0.05001376262325208,27.617655585934738,6.510000000000218,-2.5999999999994543,5.770000000000437,0.0
historical7d,1s,0,candidate_d,79,85340,85447,PRIMARY,SELL,1789668684.972,1789668791.965,106.99300003051758,momentum_zero_cross,665.8072705121657,0.05217810820077347,-12.733564048546079,0.7699999999995271,-2.7100000000000364,-2.550000000000182,0.0
historical7d,1s,0,candidate_d,80,87092,87463,PRIMARY,BUY,1789670449.961,1789670824.967,375.00600004196167,momentum_zero_cross,653.0737064636196,0.0511802018814336,-1.763299007450169,2.3200000000006185,-1.2599999999993088,-0.3599999999996726,0.0
historical7d,1s,0,candidate_d,81,88218,89104,PRIMARY,BUY,1789671602.992,1789672503.7619998,900.7699997425079,max_hold,651.3104074561694,0.05104201533635385,-9.867352672958654,1.800000000000182,-3.4600000000000364,-2.019999999999527,0.0
historical7d,1s,0,candidate_d,82,90147,91037,PRIMARY,SELL,1789673571.864,1789674472.952,901.0879998207092,max_hold,641.4430547832108,0.05026872880400827,4.858931139979496,4.359999999999673,-0.22000000000025466,1.0099999999993088,0.0
historical7d,1s,0,candidate_d,83,91914,92055,SECONDARY,SELL,1789675361.956,1789675505.819,143.86299991607666,emergency_stop,646.3019859231903,0.05064951442469838,-19.389059577695708,0.6399999999994179,-4.0,-4.0,0.0
historical7d,1s,0,candidate_d,84,97440,97469,PRIMARY,SELL,1789681108.9580002,1789681138.528,29.569999933242798,momentum_zero_cross,626.9129263454946,0.04913002899195743,-9.121583078325065,0.0,-2.339999999999236,-1.9399999999995998,0.0
historical7d,1s,0,candidate_d,85,100284,101403,SECONDARY,SELL,1789684082.9740002,1789685283.904,1200.9299998283386,max_hold,617.7913432671695,0.0484151870701246,-9.591210604225672,0.6199999999998909,-3.9200000000000728,-2.0700000000006185,0.0
historical7d,1s,0,candidate_d,86,110988,111593,PRIMARY,BUY,1789705238.932,1789705870.943,632.0110001564026,emergency_stop,608.2001326629438,0.047663541290860686,-19.203919188832614,2.300000000000182,-4.210000000000036,-4.210000000000036,0.0
historical7d,1s,0,candidate_d,87,112287,113137,PRIMARY,SELL,1789706581.792,1789707481.849,900.0569999217987,max_hold,588.9962134741112,0.046158564974601746,-3.3131037007918755,4.690000000000509,-1.449999999999818,-0.75,0.0
historical7d,1s,0,candidate_d,88,117479,118331,PRIMARY,SELL,1789712211.0449998,1789713111.404,900.3590002059937,max_hold,585.6831097733193,0.04589892304661961,-1.8009755625523176,8.05999999999949,-0.7000000000007276,-0.4099999999998545,0.0
historical7d,1s,0,candidate_d,89,118510,118572,BURST,BUY,1789713296.6780002,1789713363.931,67.25299978256226,momentum_zero_cross,583.8821342107669,0.0457577838582513,5.167356887766561,1.949999999999818,-0.25,1.180000000000291,0.0
historical7d,1s,0,candidate_d,90,118925,119718,PRIMARY,BUY,1789713750.544,1789714650.717,900.1730000972748,max_hold,589.0494910985335,0.04616274024539692,18.775952528765753,4.710000000000036,-0.0500000000001819,4.25,0.0
historical7d,1s,0,candidate_d,91,125858,126292,PRIMARY,BUY,1789721883.6169999,1789722322.851,439.23400020599365,momentum_zero_cross,607.8254436272993,0.04763417759071895,24.936038824806968,11.61999999999989,-0.9800000000004729,5.469999999999345,0.0
historical7d,1s,0,candidate_d,92,126333,127510,SECONDARY,BUY,1789722363.9980001,1789723566.905,1202.9069998264313,max_hold,632.7614824521062,0.04958836972637796,33.172520717550626,7.5600000000004,-3.5200000000004366,6.989999999999782,0.0
historical7d,1s,0,candidate_d,93,127570,128455,PRIMARY,BUY,1789723626.188,1789724526.8609998,900.6729998588562,max_hold,665.9340031696568,0.05218804000928323,14.833679920605375,3.3299999999999272,-2.6599999999998545,2.9700000000002547,0.0
historical7d,1s,0,candidate_d,94,132753,132783,BURST,SELL,1789728974.961,1789729004.9980001,30.03700017929077,momentum_zero_cross,680.7676830902622,0.053350528600490124,-2.2975909304333495,0.03999999999996362,-0.7800000000006548,-0.4500000000007276,0.0
historical7d,1s,0,candidate_d,95,134454,134989,PRIMARY,SELL,1789730727.8140001,1789731283.908,556.0939998626709,momentum_zero_cross,678.4700921598288,0.05317047056646318,6.4115423709114925,3.0799999999999272,-1.0499999999992724,1.2600000000002183,0.0
historical7d,1s,0,candidate_d,96,138831,139694,PRIMARY,SELL,1789735360.577,1789736260.586,900.0090000629425,max_hold,684.8816345307404,0.053672931513316355,6.985792672211871,5.420000000000073,-1.6900000000005093,1.3599999999996726,0.0
historical7d,1s,0,candidate_d,97,143474,143637,SECONDARY,SELL,1789740332.994,1789740495.973,162.97900009155273,emergency_stop,691.8674272029523,0.05422039541475204,-21.949494128016113,2.7100000000000364,-4.230000000000473,-4.230000000000473,0.0
historical7d,1s,1,candidate_d,0,145638,145996,PRIMARY,SELL,1789742547.9980001,1789742913.921,365.9229998588562,momentum_zero_cross,500.0,0.039184093139022026,5.84999999999809,3.2299999999995634,-0.6500000000005457,1.5599999999994907,0.0
historical7d,1s,1,candidate_d,1,146821,146862,BURST,SELL,1789743770.854,1789743811.972,41.117999792099,momentum_zero_cross,505.8499999999981,0.039642547028748434,1.2899175000005472,1.269999999999527,-0.15999999999985448,0.3400000000001455,0.0
historical7d,1s,1,candidate_d,2,147014,147913,PRIMARY,SELL,1789743963.9420002,1789744863.971,900.0289998054504,max_hold,507.13991749999866,0.039743635523671786,21.299876534997868,5.599999999999454,-3.850000000000364,5.599999999999454,0.0
historical7d,1s,1,candidate_d,3,147914,148210,MICRO,SELL,1789744864.826,1789745160.99,296.1640000343323,take_profit,528.4397940349966,0.04141286821566584,27.356667587448,10.029999999999745,-0.4600000000000364,10.029999999999745,17.4186967108776
historical7d,1s,1,candidate_d,4,148280,148430,SECONDARY,SELL,1789745230.8769999,1789745380.688,149.81100010871887,emergency_stop,555.7964616224446,0.0435567606371055,-17.0073717256465,0.9799999999995634,-4.079999999999927,-4.079999999999927,0.0
historical7d,1s,1,candidate_d,5,148526,148870,MICRO,BUY,1789745476.976,1789745822.81,345.83399987220764,trail,538.789089896798,0.04222392376161009,24.20509986361369,9.30999999999949,-0.9499999999998181,7.309999999999491,16.820321900216214
historical7d,1s,1,candidate_d,6,150249,150376,PRIMARY,BUY,1789747214.968,1789747341.9950001,127.02700018882751,momentum_zero_cross,562.9941897604117,0.04412083353660043,-13.554085118482067,2.5799999999999272,-3.2100000000000364,-3.2100000000000364,0.0
historical7d,1s,1,candidate_d,7,150425,150471,MICRO,SELL,1789747390.945,1789747436.957,46.01200008392334,stagnation,549.4401046419297,0.04305862446920676,-11.661866221024658,0.0,-3.1099999999996726,-2.8299999999999272,0.0
historical7d,1s,1,candidate_d,8,150524,151623,SECONDARY,BUY,1789747489.987,1789748601.928,1111.9409999847412,emergency_stop,537.778238420905,0.042144705164847876,-16.173680520505933,5.030000000000655,-4.009999999999309,-4.009999999999309,0.0
historical7d,1s,1,candidate_d,9,152112,153012,PRIMARY,SELL,1789749091.967,1789749991.997,900.0299999713898,max_hold,521.6045579003991,0.04087720315701529,21.790030406288032,9.63000000000011,-0.8500000000003638,5.569999999999709,0.0
historical7d,1s,1,candidate_d,10,153472,154045,PRIMARY,SELL,1789750451.994,1789751026.864,574.8700001239777,emergency_stop,543.3945883066871,0.042584848318899506,-16.587119808060432,2.5399999999999636,-4.069999999999709,-4.069999999999709,0.0
historical7d,1s,1,candidate_d,11,154992,155260,SECONDARY,SELL,1789751974.95,1789752242.887,267.9370000362396,emergency_stop,526.8074684986267,0.0412849458239652,-16.159819096195946,5.4399999999996,-4.0900000000001455,-4.0900000000001455,0.0
historical7d,1s,1,candidate_d,12,156834,157172,PRIMARY,BUY,1789753819.984,1789754157.972,337.98799991607666,momentum_zero_cross,510.6476494024307,0.04001853011081502,4.251141681273982,5.350000000000364,-0.9399999999995998,1.1099999999996726,0.0
historical7d,1s,1,candidate_d,13,157316,157644,SECONDARY,SELL,1789754302.941,1789754630.972,328.0309998989105,momentum_zero_cross,514.8987910837047,0.04035168437398746,1.0426700519426757,2.709999999999127,-0.5300000000006548,0.26999999999952706,0.0
historical7d,1s,1,candidate_d,14,160055,161227,SECONDARY,BUY,1789757067.9889998,1789758267.99,1200.0010001659393,max_hold,515.9414611356474,0.04043339653484464,7.081296554086479,3.050000000000182,-2.6400000000003274,1.8299999999999272,0.0
historical7d,1s,1,candidate_d,15,161540,161865,PRIMARY,BUY,1789758585.943,1789758913.959,328.0160000324249,momentum_zero_cross,523.0227576897339,0.04098834490228536,-0.11768012047919117,4.510000000000218,-0.9600000000000364,-0.02999999999974534,0.0
historical7d,1s,1,candidate_d,16,162405,163303,PRIMARY,BUY,1789759468.945,1789760369.956,901.0110001564026,max_hold,522.9050775692547,0.04097912252468242,29.334974851637035,12.539999999999964,-3.9799999999995634,7.480000000000473,0.0
historical7d,1s,1,candidate_d,17,164266,164451,PRIMARY,BUY,1789761354.9889998,1789761545.753,190.76400017738342,momentum_zero_cross,552.2400524208917,0.04327805129831725,-6.3783726054611485,1.1000000000003638,-1.5399999999999636,-1.5399999999999636,0.0
historical7d,1s,1,candidate_d,18,165521,165619,PRIMARY,BUY,1789762637.884,1789762736.864,98.98000001907349,momentum_zero_cross,545.8616798154306,0.04277818980582171,-9.416113976816924,1.0099999999993088,-2.300000000000182,-2.300000000000182,0.0
historical7d,1s,1,candidate_d,19,166520,167702,SECONDARY,BUY,1789763657.9139998,1789764857.978,1200.0640001296997,max_hold,536.4455658386137,0.04204026603167122,9.293919428155592,5.149999999999636,-1.1300000000001091,2.3100000000004,0.0
historical7d,1s,1,candidate_d,20,170563,170761,PRIMARY,SELL,1789767860.959,1789768061.9129999,200.95399975776672,momentum_zero_cross,545.7394852667693,0.04276861364067005,-3.8065329097369065,1.819999999999709,-0.930000000000291,-0.930000000000291,0.0
historical7d,1s,2,candidate_d,0,183401,183700,MICRO,BUY,1789963644.742,1789963943.9980001,299.25600004196167,momentum_zero_cross,500.0,0.039184093139022026,-4.387499999996862,2.740000000000691,-1.1699999999991633,-1.1699999999991633,0.0
historical7d,1s,2,candidate_d,1,187143,187961,PRIMARY,SELL,1789967510.961,1789968412.9859998,902.0249998569489,max_hold,495.61250000000314,0.03884025272172735,14.385152812499683,8.699999999999818,-1.9699999999993452,3.869999999999891,0.0
historical7d,1s,2,candidate_d,2,188229,189365,SECONDARY,SELL,1789968692.959,1789969892.9740002,1200.0150001049042,max_hold,509.9976528125028,0.039967591056975456,-4.360479931548151,3.149999999999636,-3.2100000000000364,-1.1400000000003274,0.0
historical7d,1s,2,candidate_d,3,190360,190609,SECONDARY,SELL,1789970946.9539998,1789971214.91,267.95600032806396,emergency_stop,505.63717288095467,0.03962586815343822,-15.548343066087286,0.0,-4.099999999999454,-4.099999999999454,0.0
historical7d,1s,2,candidate_d,4,202446,202601,SECONDARY,SELL,1789984832.9750001,1789984990.985,158.00999975204468,emergency_stop,490.0888298148674,0.038407372707720155,-15.180501503515917,2.430000000000291,-4.130000000000109,-4.130000000000109,0.0
historical7d,1s,2,candidate_d,5,202607,202613,MICRO,BUY,1789984996.8990002,1789985002.813,5.913999795913696,momentum_zero_cross,474.90832831135145,0.03721770433809849,-1.2822524864394826,0.0500000000001819,-0.3599999999996726,-0.3599999999996726,0.0
historical7d,1s,2,candidate_d,6,203313,203358,MICRO,BUY,1789985709.5100002,1789985754.127,44.61699986457825,momentum_zero_cross,473.626075824912,0.037117216536385715,-10.76315257312022,0.4099999999998545,-3.5900000000001455,-3.0299999999997453,0.0
historical7d,1s,2,candidate_d,7,210978,211846,PRIMARY,SELL,1789993811.904,1789994712.9950001,901.0910000801086,max_hold,462.86292325179176,0.03627372779059642,-8.817538687946506,5.3200000000006185,-2.949999999999818,-2.5399999999999636,0.0
historical7d,1s,3,candidate_d,0,220605,220871,MICRO,SELL,1790004086.949,1790004353.822,266.8730001449585,trail,500.0,0.039184093139022026,19.040625000000375,5.5900000000001455,-0.6700000000000728,3.5399999999999636,15.72187500000041
historical7d,1s,3,candidate_d,1,222144,222472,PRIMARY,SELL,1790005642.848,1790005976.655,333.8069999217987,emergency_stop,519.0406250000003,0.04067627238587243,-15.571218750000009,0.0,-4.0,-4.0,0.0
historical7d,1s,3,candidate_d,2,222755,222832,BURST,BUY,1790006264.808,1790006342.84,78.03199982643127,momentum_zero_cross,503.4694062500003,0.03945598421429626,3.2473776703147,2.2100000000000364,-1.5499999999992724,0.8600000000005821,0.0
historical7d,1s,3,candidate_d,3,223407,224292,PRIMARY,BUY,1790006919.9699998,1790007820.923,900.9530003070831,max_hold,506.716783920315,0.03971047531247864,9.956984804033775,3.069999999999709,-1.1199999999998909,2.619999999999891,0.0
historical7d,1s,3,candidate_d,4,224830,226030,SECONDARY,SELL,1790008359.963,1790009559.9859998,1200.0229997634888,max_hold,516.6737687243487,0.04049078615236881,9.803884761547055,5.700000000000728,-1.639999999999418,2.530000000000655,0.0
historical7d,1s,3,candidate_d,5,226061,226790,PRIMARY,SELL,1790009590.981,1790010322.9980001,732.0170001983643,take_profit,526.4776534858958,0.04125909881961021,98.9514749726757,25.0600000000004,-0.8800000000001091,25.0600000000004,0.0
historical7d,1s,3,candidate_d,6,226791,226903,MICRO,SELL,1790010323.947,1790010435.882,111.93499994277954,emergency_stop,625.4291284585714,0.049013746442756065,-19.466481623271328,2.5600000000004,-4.149999999999636,-4.149999999999636,0.0
historical7d,1s,3,candidate_d,7,228513,228560,BURST,SELL,1790012063.96,1790012110.993,47.032999992370605,momentum_zero_cross,605.9626468353001,0.04748819358472542,2.8631735062972887,2.0,-0.4399999999995998,0.6300000000001091,0.0
historical7d,1s,3,candidate_d,8,234410,234437,BURST,SELL,1790018048.984,1790018075.927,26.943000078201294,momentum_zero_cross,608.8258203415974,0.04771257529941328,-6.712304669267273,0.0,-1.6199999999998909,-1.4700000000002547,0.0
historical7d,1s,3,candidate_d,9,234729,234940,PRIMARY,BUY,1790018369.8179998,1790018583.9950001,214.17700028419495,emergency_stop,602.1135156723301,0.047186544156737155,-19.41816088043346,0.43000000000029104,-4.300000000000182,-4.300000000000182,0.0
historical7d,1s,3,candidate_d,10,238837,238866,BURST,SELL,1790022664.515,1790022693.86,29.34499979019165,momentum_zero_cross,582.6953547918966,0.045664778107682324,-2.27251188368633,0.8699999999998909,-0.7399999999997817,-0.5199999999995271,0.0
historical7d,1s,4,candidate_d,0,256279,256699,MICRO,SELL,1790050280.984,1790050703.889,422.90499997138977,trail,500.0,0.039184093139022026,19.837499999999864,6.279999999999745,-1.6199999999998909,3.9099999999998545,16.171875
historical7d,1s,4,candidate_d,1,258528,258854,PRIMARY,SELL,1790052568.997,1790052905.838,336.84100008010864,emergency_stop,519.8374999999999,0.04073872203431272,-16.140954374997726,1.050000000000182,-4.139999999999418,-4.139999999999418,0.0
historical7d,1s,4,candidate_d,2,262899,263135,PRIMARY,SELL,1790057264.7849998,1790057517.7500002,252.96500039100647,momentum_zero_cross,503.69654562500216,0.03947378471514748,-2.871070310063337,2.100000000000364,-0.7600000000002183,-0.7600000000002183,0.0
historical7d,1s,4,candidate_d,3,270830,271284,SECONDARY,BUY,1790066908.9950001,1790067373.983,464.98799991607666,emergency_stop,500.82547531493884,0.03924878414227108,-16.865297881229743,3.410000000000764,-4.489999999999782,-4.489999999999782,0.0
historical7d,1s,4,candidate_d,4,276726,276836,BURST,SELL,1790072966.9689999,1790073076.985,110.01600003242493,momentum_zero_cross,483.9601774337091,0.037927081336280165,10.09056969949521,3.6700000000000728,-0.7999999999992724,2.780000000000655,0.0
