window,engine,side,entry_500ms,entry_1s,abs_delta_sec,bid_update_frac2_500ms,bid_update_frac2_1s,ask_update_frac2_500ms,ask_update_frac2_1s,both_update_frac2_500ms,both_update_frac2_1s,bid_ask_update_imb2_500ms,bid_ask_update_imb2_1s,bid_update_frac10_500ms,bid_update_frac10_1s,ask_update_frac10_500ms,ask_update_frac10_1s,both_update_frac10_500ms,both_update_frac10_1s,bid_ask_update_imb10_500ms,bid_ask_update_imb10_1s,trade_count2_500ms,trade_count2_1s,trade_count10_500ms,trade_count10_1s,trade_quote_ratio2_500ms,trade_quote_ratio2_1s,trade_quote_ratio10_500ms,trade_quote_ratio10_1s,buy_trade_count2_500ms,buy_trade_count2_1s,sell_trade_count2_500ms,sell_trade_count2_1s,dir_trade_count_imb2_500ms,dir_trade_count_imb2_1s,buy_trade_count10_500ms,buy_trade_count10_1s,sell_trade_count10_500ms,sell_trade_count10_1s,dir_trade_count_imb10_500ms,dir_trade_count_imb10_1s,buy_volume2_500ms,buy_volume2_1s,sell_volume2_500ms,sell_volume2_1s,dir_trade_volume_imb2_500ms,dir_trade_volume_imb2_1s,buy_volume10_500ms,buy_volume10_1s,sell_volume10_500ms,sell_volume10_1s,dir_trade_volume_imb10_500ms,dir_trade_volume_imb10_1s,last_move2_500ms,last_move2_1s,last_move10_500ms,last_move10_1s,dir_last_move2_500ms,dir_last_move2_1s,dir_last_move10_500ms,dir_last_move10_1s
historical7d,SECONDARY,SELL,1789684082.9740002,1789684082.9740002,0.0,0.8214285714285714,0.8214285714285714,0.7857142857142857,0.7857142857142857,0.6071428571428571,0.6071428571428571,0.022222222222222223,0.022222222222222223,0.8390804597701149,0.8390804597701149,0.7701149425287356,0.7701149425287356,0.6091954022988506,0.6091954022988506,0.04285714285714286,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,PRIMARY,BUY,1789705225.456,1789705238.932,13.47599983215332,0.8333333333333334,0.5,0.3333333333333333,0.5,0.16666666666666666,0.0,0.42857142857142855,0.0,0.8823529411764706,0.7647058823529411,0.5294117647058824,0.6176470588235294,0.4117647058823529,0.38235294117647056,0.25,0.10638297872340426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,PRIMARY,SELL,1789706581.792,1789706581.792,0.0,0.8947368421052632,0.8947368421052632,0.7368421052631579,0.7368421052631579,0.631578947368421,0.631578947368421,0.0967741935483871,0.0967741935483871,0.7222222222222222,0.7222222222222222,0.75,0.75,0.4722222222222222,0.4722222222222222,-0.018867924528301886,-0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,PRIMARY,SELL,1789712211.0449998,1789712211.0449998,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.4838709677419355,0.4838709677419355,0.7419354838709677,0.7419354838709677,0.22580645161290322,0.22580645161290322,-0.21052631578947367,-0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,BURST,BUY,1789713296.6780002,1789713296.6780002,0.0,0.9285714285714286,0.9285714285714286,0.42857142857142855,0.42857142857142855,0.35714285714285715,0.35714285714285715,0.3684210526315789,0.3684210526315789,0.8771929824561403,0.8771929824561403,0.5614035087719298,0.5614035087719298,0.43859649122807015,0.43859649122807015,0.21951219512195122,0.21951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,PRIMARY,BUY,1789713750.544,1789713750.544,0.0,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.1111111111111111,-0.2,-0.2,0.5714285714285714,0.5714285714285714,0.8,0.8,0.37142857142857144,0.37142857142857144,-0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,PRIMARY,BUY,1789721882.816,1789721883.617,0.8010001182556152,0.6875,0.625,0.8125,0.875,0.5,0.5,-0.08333333333333333,-0.16666666666666666,0.6470588235294118,0.625,0.8529411764705882,0.84375,0.5,0.46875,-0.13725490196078433,-0.14893617021276595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,MICRO,BUY,1789722022.171,1789722075.9910002,53.82000017166138,0.4375,0.9,0.6875,0.95,0.125,0.85,-0.2222222222222222,-0.02702702702702703,0.6947368421052632,0.7669902912621359,0.7157894736842105,0.8640776699029126,0.4105263157894737,0.6310679611650486,-0.014925373134328358,-0.05952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,SECONDARY,BUY,1789722363.998,1789722363.998,0.0,0.631578947368421,0.631578947368421,0.9473684210526315,0.9473684210526315,0.5789473684210527,0.5789473684210527,-0.2,-0.2,0.6020408163265306,0.6020408163265306,0.9183673469387755,0.9183673469387755,0.5204081632653061,0.5204081632653061,-0.2080536912751678,-0.2080536912751678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,BURST,SELL,1789722959.244,1789722960.643,1.3989999294281006,0.9,0.875,0.4,0.125,0.3,0.0,0.38461538461538464,0.75,0.9375,0.94,0.4791666666666667,0.46,0.4166666666666667,0.4,0.3235294117647059,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,PRIMARY,BUY,1789723385.334,1789723385.334,0.0,0.4,0.4,0.9,0.9,0.3,0.3,-0.38461538461538464,-0.38461538461538464,0.6181818181818182,0.6181818181818182,0.8181818181818182,0.8181818181818182,0.43636363636363634,0.43636363636363634,-0.13924050632911392,-0.13924050632911392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,BURST,SELL,1789728974.4169998,1789728974.961,0.5440001487731934,0.6521739130434783,0.6086956521739131,0.9130434782608695,0.9565217391304348,0.5652173913043478,0.5652173913043478,-0.16666666666666666,-0.2222222222222222,0.711864406779661,0.703125,0.8983050847457628,0.90625,0.6101694915254238,0.609375,-0.11578947368421053,-0.1262135922330097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,PRIMARY,SELL,1789730727.814,1789730727.814,0.0,1.0,1.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.7333333333333333,0.7333333333333333,0.9180327868852459,0.9180327868852459,0.5737704918032787,0.5737704918032787,0.4918032786885246,0.4918032786885246,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,PRIMARY,SELL,1789735360.477,1789735360.577,0.09999990463256836,0.625,0.6470588235294118,0.9375,0.9411764705882353,0.5625,0.5882352941176471,-0.2,-0.18518518518518517,0.8392857142857143,0.8392857142857143,0.7857142857142857,0.7857142857142857,0.625,0.625,0.03296703296703297,0.03296703296703297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,PRIMARY,SELL,1789742547.998,1789742547.998,0.0,1.0,1.0,0.4,0.4,0.4,0.4,0.42857142857142855,0.42857142857142855,0.8297872340425532,0.8297872340425532,0.5531914893617021,0.5531914893617021,0.3829787234042553,0.3829787234042553,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,PRIMARY,SELL,1789743963.4339998,1789743963.9420002,0.508000373840332,0.9714285714285714,1.0,0.5714285714285714,0.5757575757575758,0.5428571428571428,0.5757575757575758,0.25925925925925924,0.2692307692307692,0.972972972972973,0.9731543624161074,0.5878378378378378,0.5771812080536913,0.5608108108108109,0.5503355704697986,0.24675324675324675,0.2554112554112554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,BURST,SELL,1789743967.948,1789743964.941,3.006999969482422,0.967741935483871,0.9411764705882353,0.45161290322580644,0.6470588235294118,0.41935483870967744,0.5882352941176471,0.36363636363636365,0.18518518518518517,0.967741935483871,0.9745222929936306,0.5548387096774193,0.5859872611464968,0.5225806451612903,0.5605095541401274,0.2711864406779661,0.24897959183673468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,SECONDARY,SELL,1789744804.983,1789744804.983,0.0,0.7407407407407407,0.7407407407407407,0.9629629629629629,0.9629629629629629,0.7037037037037037,0.7037037037037037,-0.13043478260869565,-0.13043478260869565,0.8118811881188119,0.8118811881188119,0.8316831683168316,0.8316831683168316,0.6435643564356436,0.6435643564356436,-0.012048192771084338,-0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,BURST,SELL,1789744809.4899998,1789744809.936,0.446000337600708,0.8,0.72,0.8,0.72,0.6,0.44,0.0,0.0,0.7910447761194029,0.7867647058823529,0.8208955223880597,0.8161764705882353,0.6119402985074627,0.6029411764705882,-0.018518518518518517,-0.01834862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,MICRO,SELL,1789744843.99,1789744843.99,0.0,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.8,0.8,0.037037037037037035,0.037037037037037035,0.78125,0.78125,0.8020833333333334,0.8020833333333334,0.5833333333333334,0.5833333333333334,-0.013157894736842105,-0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,BURST,SELL,1789745006.2140002,1789745007.815,1.6009998321533203,1.0,0.7368421052631579,0.8275862068965517,0.8421052631578947,0.8275862068965517,0.5789473684210527,0.09433962264150944,-0.06666666666666667,0.8478260869565217,0.8125,0.9021739130434783,0.8854166666666666,0.75,0.6979166666666666,-0.031055900621118012,-0.04294478527607362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,SECONDARY,SELL,1789745230.877,1789745230.877,0.0,0.75,0.75,1.0,1.0,0.75,0.75,-0.14285714285714285,-0.14285714285714285,0.8017241379310345,0.8017241379310345,0.9224137931034483,0.9224137931034483,0.7241379310344828,0.7241379310344828,-0.07,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,BURST,SELL,1789745230.877,1789745230.877,0.0,0.75,0.75,1.0,1.0,0.75,0.75,-0.14285714285714285,-0.14285714285714285,0.8017241379310345,0.8017241379310345,0.9224137931034483,0.9224137931034483,0.7241379310344828,0.7241379310344828,-0.07,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,PRIMARY,SELL,1789745356.959,1789745356.959,0.0,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.75,0.75,-0.047619047619047616,-0.047619047619047616,0.8080808080808081,0.8080808080808081,0.8787878787878788,0.8787878787878788,0.6868686868686869,0.6868686868686869,-0.041916167664670656,-0.041916167664670656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,MICRO,BUY,1789745476.022,1789745476.976,0.9539999961853027,0.88,0.95,0.76,0.7,0.64,0.65,0.07317073170731707,0.15151515151515152,0.9166666666666666,0.9185185185185185,0.7638888888888888,0.7555555555555555,0.6805555555555556,0.674074074074074,0.09090909090909091,0.09734513274336283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,BURST,BUY,1789745637.9910002,1789745637.9910002,0.0,0.8333333333333334,0.8333333333333334,0.8888888888888888,0.8888888888888888,0.7222222222222222,0.7222222222222222,-0.03225806451612903,-0.03225806451612903,0.8217821782178217,0.8217821782178217,0.9405940594059405,0.9405940594059405,0.7623762376237624,0.7623762376237624,-0.06741573033707865,-0.06741573033707865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,PRIMARY,BUY,1789747212.315,1789747214.968,2.6529998779296875,0.9375,0.90625,0.65625,0.625,0.59375,0.53125,0.17647058823529413,0.1836734693877551,0.8571428571428571,0.8511904761904762,0.8685714285714285,0.8035714285714286,0.7257142857142858,0.6547619047619048,-0.006622516556291391,0.02877697841726619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,MICRO,SELL,1789747384.487,1789747390.945,6.45799994468689,1.0,0.7037037037037037,0.7096774193548387,0.9259259259259259,0.7096774193548387,0.6296296296296297,0.16981132075471697,-0.13636363636363635,0.9133858267716536,0.8733333333333333,0.6771653543307087,0.8066666666666666,0.5905511811023622,0.68,0.1485148514851485,0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,SECONDARY,BUY,1789747489.987,1789747489.987,0.0,0.9629629629629629,0.9629629629629629,0.7407407407407407,0.7407407407407407,0.7037037037037037,0.7037037037037037,0.13043478260869565,0.13043478260869565,0.8859649122807017,0.8859649122807017,0.7894736842105263,0.7894736842105263,0.6754385964912281,0.6754385964912281,0.05759162303664921,0.05759162303664921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,MICRO,BUY,1789747494.997,1789747502.9580002,7.961000204086304,0.8181818181818182,0.6785714285714286,0.8181818181818182,0.8214285714285714,0.6363636363636364,0.5,0.0,-0.09523809523809523,0.8823529411764706,0.7692307692307693,0.7563025210084033,0.875,0.6386554621848739,0.6442307692307693,0.07692307692307693,-0.06432748538011696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,PRIMARY,SELL,1789749090.464,1789749091.967,1.503000020980835,0.9310344827586207,0.8571428571428571,0.6206896551724138,0.75,0.5517241379310345,0.6071428571428571,0.2,0.06666666666666667,0.8620689655172413,0.8515625,0.6637931034482759,0.703125,0.5258620689655172,0.5546875,0.12994350282485875,0.09547738693467336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,SECONDARY,SELL,1789749423.992,1789749423.992,0.0,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.7857142857142857,0.7857142857142857,0.0,0.0,0.9072164948453608,0.9072164948453608,0.8041237113402062,0.8041237113402062,0.711340206185567,0.711340206185567,0.060240963855421686,0.060240963855421686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,PRIMARY,SELL,1789750451.994,1789750451.994,0.0,0.9285714285714286,0.9285714285714286,0.8928571428571429,0.8928571428571429,0.8214285714285714,0.8214285714285714,0.0196078431372549,0.0196078431372549,0.8832116788321168,0.8832116788321168,0.7956204379562044,0.7956204379562044,0.6788321167883211,0.6788321167883211,0.05217391304347826,0.05217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,PRIMARY,SELL,1789752032.405,1789752032.9550002,0.5500001907348633,0.9090909090909091,0.8461538461538461,0.7727272727272727,0.8461538461538461,0.6818181818181818,0.6923076923076923,0.08108108108108109,0.0,0.7904761904761904,0.8148148148148148,0.8,0.8055555555555556,0.5904761904761905,0.6203703703703703,-0.005988023952095809,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,MICRO,BUY,1789752173.904,1789752173.904,0.0,0.7407407407407407,0.7407407407407407,0.8888888888888888,0.8888888888888888,0.6296296296296297,0.6296296296296297,-0.09090909090909091,-0.09090909090909091,0.7,0.7,0.8846153846153846,0.8846153846153846,0.5846153846153846,0.5846153846153846,-0.11650485436893204,-0.11650485436893204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,PRIMARY,BUY,1789753818.487,1789753819.984,1.496999979019165,0.9117647058823529,0.8666666666666667,0.7941176470588235,0.6666666666666666,0.7058823529411765,0.5333333333333333,0.06896551724137931,0.13043478260869565,0.8540145985401459,0.8661971830985915,0.8175182481751825,0.7887323943661971,0.6715328467153284,0.6549295774647887,0.021834061135371178,0.04680851063829787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,MICRO,BUY,1789753891.457,1789753891.9550002,0.4980001449584961,0.6774193548387096,0.6875,0.9354838709677419,0.90625,0.6129032258064516,0.59375,-0.16,-0.13725490196078433,0.6041666666666666,0.6,0.8888888888888888,0.8758620689655172,0.4930555555555556,0.47586206896551725,-0.19069767441860466,-0.18691588785046728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,SECONDARY,BUY,1789757067.9889998,1789757067.9889998,0.0,0.9565217391304348,0.9565217391304348,0.6521739130434783,0.6521739130434783,0.6086956521739131,0.6086956521739131,0.1891891891891892,0.1891891891891892,0.8947368421052632,0.8947368421052632,0.5368421052631579,0.5368421052631579,0.43157894736842106,0.43157894736842106,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,PRIMARY,BUY,1789758584.742,1789758585.943,1.2009999752044678,0.68,0.6666666666666666,0.92,0.9166666666666666,0.6,0.5833333333333334,-0.15,-0.15789473684210525,0.5542168674698795,0.5662650602409639,0.963855421686747,0.963855421686747,0.5180722891566265,0.5301204819277109,-0.2698412698412698,-0.25984251968503935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,PRIMARY,BUY,1789759468.945,1789759468.945,0.0,0.4090909090909091,0.4090909090909091,1.0,1.0,0.4090909090909091,0.4090909090909091,-0.41935483870967744,-0.41935483870967744,0.4153846153846154,0.4153846153846154,0.9538461538461539,0.9538461538461539,0.36923076923076925,0.36923076923076925,-0.39325842696629215,-0.39325842696629215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
