window,interval,segment_id,engine,side,side_sign,entry_ts,bid_update_frac2,ask_update_frac2,both_update_frac2,bid_ask_update_imb2,bid_update_frac10,ask_update_frac10,both_update_frac10,bid_ask_update_imb10,trade_count2,trade_count10,trade_quote_ratio2,trade_quote_ratio10,buy_trade_count2,sell_trade_count2,dir_trade_count_imb2,buy_trade_count10,sell_trade_count10,dir_trade_count_imb10,buy_volume2,sell_volume2,dir_trade_volume_imb2,buy_volume10,sell_volume10,dir_trade_volume_imb10,last_move2,last_move10,dir_last_move2,dir_last_move10
historical7d,500ms,0,MICRO,BUY,1,1789664822.995,0.7666666666666667,0.8,0.5666666666666667,-0.02127659574468085,0.6616541353383458,0.8270676691729323,0.48872180451127817,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,0,MICRO,SELL,-1,1789665094.939,0.8928571428571429,0.8571428571428571,0.75,0.02040816326530612,0.8230088495575221,0.8407079646017699,0.6637168141592921,-0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,500ms,0,MICRO,BUY,1,1789722022.171,0.4375,0.6875,0.125,-0.2222222222222222,0.6947368421052632,0.7157894736842105,0.4105263157894737,-0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,0,MICRO,SELL,-1,1789740383.483,0.8285714285714286,0.9142857142857143,0.7428571428571429,-0.04918032786885246,0.8364779874213837,0.8616352201257862,0.6981132075471698,-0.014814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,500ms,1,MICRO,SELL,-1,1789744843.99,0.9333333333333333,0.8666666666666667,0.8,0.037037037037037035,0.78125,0.8020833333333334,0.5833333333333334,-0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,500ms,1,MICRO,BUY,1,1789745476.022,0.88,0.76,0.64,0.07317073170731707,0.9166666666666666,0.7638888888888888,0.6805555555555556,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,1,MICRO,SELL,-1,1789747384.487,1.0,0.7096774193548387,0.7096774193548387,0.16981132075471697,0.9133858267716536,0.6771653543307087,0.5905511811023622,0.1485148514851485,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,500ms,1,MICRO,BUY,1,1789747494.997,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.0,0.8823529411764706,0.7563025210084033,0.6386554621848739,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,1,MICRO,BUY,1,1789752173.904,0.7407407407407407,0.8888888888888888,0.6296296296296297,-0.09090909090909091,0.7,0.8846153846153846,0.5846153846153846,-0.11650485436893204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,1,MICRO,BUY,1,1789753891.457,0.6774193548387096,0.9354838709677419,0.6129032258064516,-0.16,0.6041666666666666,0.8888888888888888,0.4930555555555556,-0.19069767441860466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,1,MICRO,BUY,1,1789759757.975,0.4,1.0,0.4,-0.42857142857142855,0.4421052631578947,0.968421052631579,0.4105263157894737,-0.373134328358209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,2,MICRO,BUY,1,1789963644.3939998,0.8571428571428571,0.5714285714285714,0.42857142857142855,0.2,0.8636363636363636,0.6931818181818182,0.5568181818181818,0.10948905109489052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,2,MICRO,BUY,1,1789984993.492,0.7222222222222222,0.8888888888888888,0.6111111111111112,-0.10344827586206896,0.7972972972972973,0.8513513513513513,0.6486486486486487,-0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,2,MICRO,BUY,1,1789985709.5100002,0.4,0.9,0.3,-0.38461538461538464,0.6588235294117647,0.8117647058823529,0.47058823529411764,-0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,3,MICRO,SELL,-1,1790004086.345,0.9047619047619048,0.6190476190476191,0.5238095238095238,0.1875,0.8470588235294118,0.6235294117647059,0.47058823529411764,0.152,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,500ms,3,MICRO,BUY,1,1790006332.463,0.875,0.875,0.75,0.0,0.86,0.78,0.64,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,3,MICRO,SELL,-1,1790008432.2870002,0.9259259259259259,0.7777777777777778,0.7037037037037037,0.08695652173913043,0.8881118881118881,0.8601398601398601,0.7482517482517482,0.016,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,500ms,3,MICRO,SELL,-1,1790010203.423,0.7727272727272727,0.8636363636363636,0.6363636363636364,-0.05555555555555555,0.7522935779816514,0.8990825688073395,0.6513761467889908,-0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,500ms,3,MICRO,SELL,-1,1790010346.969,1.0,0.7931034482758621,0.7931034482758621,0.11538461538461539,0.9153846153846154,0.8153846153846154,0.7307692307692307,0.057777777777777775,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,500ms,3,MICRO,BUY,1,1790010460.962,0.9583333333333334,0.75,0.7083333333333334,0.12195121951219512,0.9482758620689655,0.7758620689655172,0.7241379310344828,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,4,MICRO,SELL,-1,1790050280.482,0.8571428571428571,0.8928571428571429,0.75,-0.02040816326530612,0.9065420560747663,0.719626168224299,0.6261682242990654,0.11494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,500ms,4,MICRO,BUY,1,1790066882.3779998,0.4166666666666667,1.0,0.4166666666666667,-0.4117647058823529,0.6363636363636364,0.8863636363636364,0.5227272727272727,-0.16417910447761194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,4,MICRO,SELL,-1,1790074283.993,0.6842105263157895,0.8421052631578947,0.5263157894736842,-0.10344827586206896,0.7692307692307693,0.7076923076923077,0.47692307692307695,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,500ms,4,MICRO,SELL,-1,1790076713.9889998,0.9090909090909091,0.6363636363636364,0.5454545454545454,0.17647058823529413,0.8873239436619719,0.7183098591549296,0.6056338028169014,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,500ms,4,MICRO,BUY,1,1790077062.904,0.6666666666666666,0.6,0.26666666666666666,0.05263157894736842,0.7439024390243902,0.7439024390243902,0.4878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,4,MICRO,BUY,1,1790077316.497,0.6551724137931034,0.8620689655172413,0.5172413793103449,-0.13636363636363635,0.6666666666666666,0.9047619047619048,0.5714285714285714,-0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,4,MICRO,BUY,1,1790077860.457,0.88,0.8,0.68,0.047619047619047616,0.883495145631068,0.8543689320388349,0.7378640776699029,0.01675977653631285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,4,MICRO,BUY,1,1790081566.449,0.96875,0.875,0.84375,0.05084745762711865,0.9693251533742331,0.9079754601226994,0.8773006134969326,0.032679738562091505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,4,MICRO,SELL,-1,1790081758.967,0.7307692307692307,0.8846153846153846,0.6153846153846154,-0.09523809523809523,0.7064220183486238,0.8807339449541285,0.5871559633027523,-0.10982658959537572,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,500ms,4,MICRO,BUY,1,1790081889.859,0.9615384615384616,0.9230769230769231,0.8846153846153846,0.02040816326530612,0.9186991869918699,0.8780487804878049,0.7967479674796748,0.02262443438914027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,0,BURST,BUY,1,1789573152.468,0.4666666666666667,0.9333333333333333,0.4,-0.3333333333333333,0.6222222222222222,0.9111111111111111,0.5333333333333333,-0.18840579710144928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,0,BURST,BUY,1,1789577836.469,0.9,0.4666666666666667,0.36666666666666664,0.3170731707317073,0.918918918918919,0.6126126126126126,0.5315315315315315,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,0,BURST,BUY,1,1789581028.4910002,0.7741935483870968,0.8709677419354839,0.6451612903225806,-0.058823529411764705,0.6721311475409836,0.860655737704918,0.5327868852459017,-0.12299465240641712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,0,BURST,SELL,-1,1789643569.42,0.9545454545454546,0.3181818181818182,0.2727272727272727,0.5,0.9347826086956522,0.6413043478260869,0.5760869565217391,0.18620689655172415,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,500ms,0,BURST,BUY,1,1789654187.951,0.9333333333333333,0.6,0.5333333333333333,0.21739130434782608,0.7450980392156863,0.7549019607843137,0.5,-0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,0,BURST,BUY,1,1789660114.463,0.9565217391304348,0.43478260869565216,0.391304347826087,0.375,0.9285714285714286,0.5714285714285714,0.5,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,0,BURST,BUY,1,1789701778.447,0.8181818181818182,0.7272727272727273,0.5454545454545454,0.058823529411764705,0.896551724137931,0.5689655172413793,0.46551724137931033,0.2235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,0,BURST,BUY,1,1789713296.6780002,0.9285714285714286,0.42857142857142855,0.35714285714285715,0.3684210526315789,0.8771929824561403,0.5614035087719298,0.43859649122807015,0.21951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,0,BURST,SELL,-1,1789720203.473,0.9117647058823529,0.7647058823529411,0.6764705882352942,0.08771929824561403,0.9012345679012346,0.7037037037037037,0.6049382716049383,0.12307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,500ms,0,BURST,SELL,-1,1789722959.244,0.9,0.4,0.3,0.38461538461538464,0.9375,0.4791666666666667,0.4166666666666667,0.3235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,500ms,0,BURST,SELL,-1,1789728974.4169998,0.6521739130434783,0.9130434782608695,0.5652173913043478,-0.16666666666666666,0.711864406779661,0.8983050847457628,0.6101694915254238,-0.11578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,500ms,1,BURST,SELL,-1,1789743967.948,0.967741935483871,0.45161290322580644,0.41935483870967744,0.36363636363636365,0.967741935483871,0.5548387096774193,0.5225806451612903,0.2711864406779661,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,500ms,1,BURST,SELL,-1,1789744809.4899998,0.8,0.8,0.6,0.0,0.7910447761194029,0.8208955223880597,0.6119402985074627,-0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,500ms,1,BURST,SELL,-1,1789745006.2140002,1.0,0.8275862068965517,0.8275862068965517,0.09433962264150944,0.8478260869565217,0.9021739130434783,0.75,-0.031055900621118012,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,500ms,1,BURST,SELL,-1,1789745230.877,0.75,1.0,0.75,-0.14285714285714285,0.8017241379310345,0.9224137931034483,0.7241379310344828,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,500ms,1,BURST,BUY,1,1789745637.9910002,0.8333333333333334,0.8888888888888888,0.7222222222222222,-0.03225806451612903,0.8217821782178217,0.9405940594059405,0.7623762376237624,-0.06741573033707865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,1,BURST,SELL,-1,1789751987.461,0.9393939393939394,0.696969696969697,0.6363636363636364,0.14814814814814814,0.9389312977099237,0.6946564885496184,0.6335877862595419,0.14953271028037382,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,500ms,2,BURST,BUY,1,1789963653.855,1.0,0.2857142857142857,0.2857142857142857,0.5555555555555556,0.7843137254901961,0.6372549019607843,0.4215686274509804,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,2,BURST,BUY,1,1789984997.647,0.9090909090909091,0.9090909090909091,0.8181818181818182,0.0,0.7764705882352941,0.8823529411764706,0.6588235294117647,-0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,3,BURST,BUY,1,1790006264.459,1.0,0.8235294117647058,0.8235294117647058,0.0967741935483871,0.8913043478260869,0.7608695652173914,0.6521739130434783,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,3,BURST,SELL,-1,1790012061.956,1.0,0.6,0.6,0.25,0.8740740740740741,0.674074074074074,0.5481481481481482,0.1291866028708134,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,500ms,3,BURST,SELL,-1,1790018047.4380002,0.9047619047619048,0.7142857142857143,0.6190476190476191,0.11764705882352941,0.875,0.7875,0.6625,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,500ms,3,BURST,SELL,-1,1790022664.515,0.9230769230769231,0.7692307692307693,0.6923076923076923,0.09090909090909091,0.875,0.8181818181818182,0.6931818181818182,0.03355704697986577,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,500ms,4,BURST,BUY,1,1790068421.339,0.7894736842105263,0.8421052631578947,0.631578947368421,-0.03225806451612903,0.7945205479452054,0.863013698630137,0.6575342465753424,-0.04132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,4,BURST,SELL,-1,1790072966.384,0.96,0.6,0.56,0.23076923076923078,0.9047619047619048,0.7428571428571429,0.6476190476190476,0.09826589595375723,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,500ms,4,BURST,SELL,-1,1790075668.965,0.6470588235294118,0.9411764705882353,0.5882352941176471,-0.18518518518518517,0.6451612903225806,0.8494623655913979,0.4946236559139785,-0.1366906474820144,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,500ms,4,BURST,BUY,1,1790076896.465,0.9523809523809523,0.7142857142857143,0.6666666666666666,0.14285714285714285,0.9072164948453608,0.6804123711340206,0.5876288659793815,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,500ms,4,BURST,BUY,1,1790081889.859,0.9615384615384616,0.9230769230769231,0.8846153846153846,0.02040816326530612,0.9186991869918699,0.8780487804878049,0.7967479674796748,0.02262443438914027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,PRIMARY,BUY,1,1789573826.844,0.75,0.75,0.5,0.0,0.7333333333333333,0.8666666666666667,0.6,-0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,PRIMARY,BUY,1,1789574424.972,0.7142857142857143,0.6428571428571429,0.35714285714285715,0.05263157894736842,0.8013698630136986,0.7123287671232876,0.5136986301369864,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,PRIMARY,BUY,1,1789575094.938,1.0,0.7058823529411765,0.7058823529411765,0.1724137931034483,0.7922077922077922,0.8571428571428571,0.6493506493506493,-0.03937007874015748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789576936.915,0.8666666666666667,0.6666666666666666,0.5333333333333333,0.13043478260869565,0.9357142857142857,0.6357142857142857,0.5714285714285714,0.19090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789578286.98,0.8636363636363636,0.5454545454545454,0.4090909090909091,0.22580645161290322,0.8125,0.671875,0.484375,0.09473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789579129.869,0.6666666666666666,1.0,0.6666666666666666,-0.2,0.6436781609195402,0.9425287356321839,0.5862068965517241,-0.18840579710144928,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,PRIMARY,BUY,1,1789580254.921,1.0,0.7931034482758621,0.7931034482758621,0.11538461538461539,0.8227848101265823,0.7341772151898734,0.5569620253164557,0.056910569105691054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,PRIMARY,BUY,1,1789581649.928,0.9130434782608695,0.8260869565217391,0.7391304347826086,0.05,0.8468468468468469,0.7927927927927928,0.6396396396396397,0.03296703296703297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,PRIMARY,BUY,1,1789582223.908,0.9285714285714286,0.7857142857142857,0.7142857142857143,0.08333333333333333,0.9038461538461539,0.8173076923076923,0.7211538461538461,0.05027932960893855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789583356.946,0.9047619047619048,0.7142857142857143,0.6190476190476191,0.11764705882352941,0.9090909090909091,0.8522727272727273,0.7613636363636364,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789586926.748,0.8695652173913043,0.5217391304347826,0.391304347826087,0.25,0.75,0.6710526315789473,0.42105263157894735,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,PRIMARY,BUY,1,1789592304.8969998,0.43478260869565216,0.9130434782608695,0.34782608695652173,-0.3548387096774194,0.5666666666666667,0.8333333333333334,0.4,-0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789593033.9889998,0.8571428571428571,0.8285714285714286,0.6857142857142857,0.01694915254237288,0.9005847953216374,0.9122807017543859,0.8128654970760234,-0.0064516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789594424.963,0.8918918918918919,0.7837837837837838,0.6756756756756757,0.06451612903225806,0.8952879581151832,0.9267015706806283,0.8219895287958116,-0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789595330.969,0.9166666666666666,0.9722222222222222,0.8888888888888888,-0.029411764705882353,0.8959537572254336,0.8959537572254336,0.791907514450867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789596538.9550002,0.7352941176470589,0.9117647058823529,0.6470588235294118,-0.10714285714285714,0.7544910179640718,0.8982035928143712,0.6526946107784432,-0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789597139.999,0.8333333333333334,0.8611111111111112,0.6944444444444444,-0.01639344262295082,0.6413793103448275,0.9379310344827586,0.5793103448275863,-0.18777292576419213,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789598203.9580002,0.6451612903225806,0.8709677419354839,0.5161290322580645,-0.14893617021276595,0.7176470588235294,0.8647058823529412,0.5823529411764706,-0.09293680297397769,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
