window,engine,side,entry_500ms,entry_1s,abs_delta_sec,raw_count2_500ms,raw_count2_1s,raw_count10_500ms,raw_count10_1s,event_rate_accel_2_10_500ms,event_rate_accel_2_10_1s,median_iat2_ms_500ms,median_iat2_ms_1s,median_iat10_ms_500ms,median_iat10_ms_1s,iat_ratio_2_10_500ms,iat_ratio_2_10_1s,mid_move2_500ms,mid_move2_1s,mid_move10_500ms,mid_move10_1s,dir_mid_move2_500ms,dir_mid_move2_1s,dir_mid_move10_500ms,dir_mid_move10_1s,event_eff2_500ms,event_eff2_1s,event_eff10_500ms,event_eff10_1s,event_imb2_500ms,event_imb2_1s,event_imb10_500ms,event_imb10_1s,dir_event_imb2_500ms,dir_event_imb2_1s,dir_event_imb10_500ms,dir_event_imb10_1s,dir_imbalance_delta_2_10_500ms,dir_imbalance_delta_2_10_1s,quote_sidedness2_500ms,quote_sidedness2_1s,two_sided_update_frac2_500ms,two_sided_update_frac2_1s,spread_rel10_500ms,spread_rel10_1s,spread_change_rel2_500ms,spread_change_rel2_1s,spread_compression10_500ms,spread_compression10_1s,dir_range_position10_500ms,dir_range_position10_1s
historical7d,BURST,BUY,1789654187.951,1789654187.951,0.0,30.0,30.0,102.0,102.0,1.4705882352941178,1.4705882352941178,49.99995231628418,49.99995231628418,52.00004577636719,52.00004577636719,0.9615366980889851,0.9615366980889851,1.7200000000011642,1.7200000000011642,1.8800000000010186,1.8800000000010186,1.7200000000011642,1.7200000000011642,1.8800000000010186,1.8800000000010186,0.6718749999996336,0.6718749999996336,0.26780626780604927,0.26780626780604927,0.3793103448275862,0.3793103448275862,0.2857142857142857,0.2857142857142857,0.3793103448275862,0.3793103448275862,0.2857142857142857,0.2857142857142857,0.09359605911330049,0.09359605911330049,0.3448275862068966,0.3448275862068966,0.5172413793103449,0.5172413793103449,0.617647058823372,0.617647058823372,0.2941176470597676,0.2941176470597676,0.9411764705869765,0.9411764705869765,0.9160493827168967,0.9160493827168967
historical7d,MICRO,SELL,1789654359.42,1789654359.968,0.5479998588562012,13.0,17.0,51.0,53.0,1.2745098039215688,1.6037735849056605,99.99990463256836,75.99997520446777,96.50003910064697,96.000075340271,1.0362680219048526,0.7916657870849254,-0.6550000000006548,-0.7000000000007276,-0.3850000000002183,-0.4650000000001455,0.6550000000006548,0.7000000000007276,0.3850000000002183,0.4650000000001455,0.9849624060174232,0.8045977011512037,0.15187376725869542,0.17647058823557837,-0.8333333333333334,-0.25,-0.16,-0.07692307692307693,0.8333333333333334,0.25,0.16,0.07692307692307693,0.6733333333333333,0.17307692307692307,0.25,0.4375,0.75,0.5625,0.8461538461541153,0.7916666666657193,-0.3461538461541152,-0.16666666666666666,0.6538461538458847,0.8333333333371229,1.0,0.8578199052152558
historical7d,PRIMARY,BUY,1789656821.38,1789656821.9299998,0.5499997138977051,22.0,19.0,71.0,71.0,1.5492957746478875,1.3380281690140845,51.000118255615234,51.49996280670166,50.99987983703613,50.999999046325684,1.0000046748851148,1.0098032111710793,0.6450000000004366,0.3849999999993088,1.8200000000006185,1.980000000000473,0.6450000000004366,0.3849999999993088,1.8200000000006185,1.980000000000473,0.6,0.4666666666649028,0.46666666666675993,0.4817518248176717,0.3333333333333333,0.2222222222222222,0.08571428571428572,0.14285714285714285,0.3333333333333333,0.2222222222222222,0.08571428571428572,0.14285714285714285,0.2476190476190476,0.07936507936507936,0.3333333333333333,0.3333333333333333,0.38095238095238093,0.3333333333333333,0.8888888888866432,1.0000000000033684,-0.4074074074089045,-0.03703703703454185,0.8888888888900117,0.7777777777792749,1.0,1.0
historical7d,PRIMARY,BUY,1789658183.969,1789658183.969,0.0,23.0,23.0,106.0,106.0,1.0849056603773586,1.0849056603773586,51.999688148498535,51.999688148498535,52.00004577636719,52.00004577636719,0.9999931225470418,0.9999931225470418,0.34499999999934516,0.34499999999934516,1.7749999999996362,1.7749999999996362,0.34499999999934516,0.34499999999934516,1.7749999999996362,1.7749999999996362,0.29361702127622025,0.29361702127622025,0.3377735490008168,0.3377735490008168,0.23809523809523808,0.23809523809523808,0.13725490196078433,0.13725490196078433,0.23809523809523808,0.23809523809523808,0.13725490196078433,0.13725490196078433,0.10084033613445376,0.10084033613445376,0.045454545454545456,0.045454545454545456,0.5909090909090909,0.5909090909090909,0.710526315788025,0.710526315788025,-0.1842105263173641,-0.1842105263173641,0.6315789473676653,0.6315789473676653,0.8597402597400463,0.8597402597400463
historical7d,MICRO,BUY,1789658385.9910002,1789658385.9910002,0.0,13.0,13.0,85.0,85.0,0.7647058823529411,0.7647058823529411,97.9999303817749,97.9999303817749,56.999921798706055,56.999921798706055,1.7192993830387953,1.7192993830387953,0.4150000000008731,0.4150000000008731,1.4450000000006185,1.4450000000006185,0.4150000000008731,0.4150000000008731,1.4450000000006185,1.4450000000006185,0.954022988504882,0.954022988504882,0.3910690121783366,0.3910690121783366,0.8333333333333334,0.8333333333333334,0.1,0.1,0.8333333333333334,0.8333333333333334,0.1,0.1,0.7333333333333334,0.7333333333333334,0.08333333333333333,0.08333333333333333,0.75,0.75,0.8285714285726165,0.8285714285726165,-0.028571428572096772,-0.028571428572096772,0.6000000000010394,0.6000000000010394,1.0,1.0
historical7d,MICRO,BUY,1789658877.499,1789658877.599,0.09999990463256836,18.0,17.0,102.0,101.0,0.8823529411764707,0.8415841584158417,51.000118255615234,100.49986839294434,53.999900817871094,53.999900817871094,0.944448369037317,1.8611120922593292,0.1999999999998181,0.21999999999934516,0.9099999999998545,0.8250000000007276,0.1999999999998181,0.21999999999934516,0.9099999999998545,0.8250000000007276,0.3174603174608903,0.35483870967694614,0.2058823529409707,0.1925320886814598,0.4117647058823529,0.625,0.12871287128712872,0.14,0.4117647058823529,0.625,0.12871287128712872,0.14,0.2830518345952242,0.485,-0.058823529411764705,0.125,0.23529411764705882,0.25,0.6750000000001706,0.6500000000011369,-0.3499999999980673,-0.3,0.649999999999659,0.6750000000017053,0.819999999999709,0.81318681318689
historical7d,MICRO,SELL,1789659075.4380002,1789659073.9889998,1.449000358581543,15.0,16.0,68.0,66.0,1.1029411764705883,1.2121212121212122,96.50015830993652,100.00014305114746,105.00001907348633,105.00001907348633,0.9190489598139882,0.9523821417704733,-0.7249999999994543,-0.9050000000006548,-2.8299999999999272,-1.6300000000010186,0.7249999999994543,0.9050000000006548,2.8299999999999272,1.6300000000010186,0.8682634730532008,0.7154150197647214,0.4249249249248072,0.22893258426978025,0.0,-0.3333333333333333,-0.16417910447761194,-0.13846153846153847,-0.0,0.3333333333333333,0.16417910447761194,0.13846153846153847,-0.16417910447761194,0.19487179487179485,0.2857142857142857,0.13333333333333333,0.2857142857142857,0.6,0.6222222222212791,0.4468085106389978,-0.4222222222210769,-0.5319148936177623,0.533333333334546,0.6595744680868768,0.9776357827471165,1.0
historical7d,MICRO,SELL,1789659163.1980002,1789659164.844,1.6459999084472656,15.0,14.0,67.0,70.0,1.1194029850746268,1.0,76.00009441375732,101.99999809265137,99.50006008148193,99.99990463256836,0.7638195831391441,1.020000953675226,-0.34500000000025466,0.019999999999527063,-2.2600000000002183,-2.4000000000005457,0.34500000000025466,-0.019999999999527063,2.2600000000002183,2.4000000000005457,0.22475570032605327,0.017857142856751333,0.34138972809657464,0.332871012482737,-0.2857142857142857,-0.07692307692307693,0.0,-0.043478260869565216,0.2857142857142857,0.07692307692307693,-0.0,0.043478260869565216,0.2857142857142857,0.03344481605351171,0.21428571428571427,-0.3076923076923077,0.5,0.38461538461538464,0.478260869563756,0.5714285714285714,-0.6304347826105439,-0.21978021977883594,0.6304347826105439,0.5494505494500882,1.0,0.8548094373867077
historical7d,SECONDARY,SELL,1789659334.932,1789659334.932,0.0,25.0,25.0,88.0,88.0,1.4204545454545454,1.4204545454545454,51.99992656707764,51.99992656707764,52.00004577636719,52.00004577636719,0.9999977075156806,0.9999977075156806,-1.0850000000000364,-1.0850000000000364,-2.2950000000000728,-2.2950000000000728,1.0850000000000364,1.0850000000000364,2.2950000000000728,2.2950000000000728,0.5695538057749173,0.5695538057749173,0.4191780821919055,0.4191780821919055,-0.08333333333333333,-0.08333333333333333,-0.11627906976744186,-0.11627906976744186,0.08333333333333333,0.08333333333333333,0.11627906976744186,0.11627906976744186,-0.03294573643410853,-0.03294573643410853,0.2916666666666667,0.2916666666666667,0.4583333333333333,0.4583333333333333,0.7826086956538932,0.7826086956538932,-0.2608695652179644,-0.2608695652179644,0.7246376811572044,0.7246376811572044,0.9915254237286306,0.9915254237286306
historical7d,PRIMARY,BUY,1789659697.811,1789659699.912,2.1009998321533203,12.0,13.0,80.0,76.0,0.75,0.8552631578947368,96.9998836517334,50.50015449523926,95.00002861022949,95.00002861022949,1.0210510993602855,0.5315804135431751,0.22000000000025466,0.3600000000005821,1.305000000000291,1.605000000000473,0.22000000000025466,0.3600000000005821,1.305000000000291,1.605000000000473,0.6285714285698695,0.5000000000025264,0.3024333719580618,0.3676975945019216,0.6363636363636364,0.3333333333333333,0.4936708860759494,0.52,0.6363636363636364,0.3333333333333333,0.4936708860759494,0.52,0.14269275028768696,-0.1866666666666667,0.6363636363636364,0.4166666666666667,0.36363636363636365,0.4166666666666667,0.7333333333348492,0.8852459016382688,-0.6666666666666666,0.26229508196413337,0.8333333333340912,0.6557377049207703,1.0,0.9855421686752586
historical7d,MICRO,BUY,1789660200.981,1789660200.981,0.0,21.0,21.0,82.0,82.0,1.2804878048780488,1.2804878048780488,53.50005626678467,53.50005626678467,96.9998836517334,96.9998836517334,0.5515476333855233,0.5515476333855233,0.8449999999993452,0.8449999999993452,0.9049999999988358,0.9049999999988358,0.8449999999993452,0.8449999999993452,0.9049999999988358,0.9049999999988358,0.7647058823564271,0.7647058823564271,0.286846275752841,0.286846275752841,0.3,0.3,0.012345679012345678,0.012345679012345678,0.3,0.3,0.012345679012345678,0.012345679012345678,0.2876543209876543,0.2876543209876543,0.05,0.05,0.45,0.45,0.9354838709664169,0.9354838709664169,-0.0967741935474407,-0.0967741935474407,0.6129032258073034,0.6129032258073034,1.0,1.0
historical7d,SECONDARY,SELL,1789660804.4899998,1789660804.987,0.49700021743774414,36.0,37.0,150.0,156.0,1.2,1.185897435897436,50.00019073486328,50.00007152557373,50.99964141845703,50.99964141845703,0.9804027899844793,0.9804004525309946,-3.7000000000007276,-2.914999999999054,-6.789999999999964,-6.569999999999709,3.7000000000007276,2.914999999999054,6.789999999999964,6.569999999999709,0.5597579425117153,0.45869394177814143,0.420693928128909,0.3869257950530378,-0.2571428571428571,-0.2222222222222222,-0.10810810810810811,-0.07792207792207792,0.2571428571428571,0.2222222222222222,0.10810810810810811,0.07792207792207792,0.149034749034749,0.1443001443001443,0.22857142857142856,0.1388888888888889,0.7714285714285715,0.75,0.5312499999992006,0.7187500000021316,0.24999999999928946,-0.21874999999928946,1.0624999999984013,0.875,0.8874218207088918,0.8600706713778801
historical7d,PRIMARY,SELL,1789660805.488,1789660805.988,0.5,36.0,36.0,159.0,166.0,1.1320754716981132,1.0843373493975903,50.00019073486328,50.00019073486328,50.00019073486328,50.00019073486328,1.0,1.0,-1.7150000000001455,-0.8549999999995634,-6.270000000000437,-6.2150000000001455,1.7150000000001455,0.8549999999995634,6.270000000000437,6.2150000000001455,0.28559533721895997,0.17502558853623854,0.3526434195726011,0.33786354987771744,-0.02857142857142857,0.14285714285714285,-0.09554140127388536,-0.08536585365853659,0.02857142857142857,-0.14285714285714285,0.09554140127388536,0.08536585365853659,-0.06696997270245679,-0.22822299651567945,0.22857142857142856,0.08571428571428572,0.6571428571428571,0.6857142857142857,0.7187500000021316,0.29032258064525596,0.21875000000213163,-0.6129032258043695,0.875,1.3548387096759051,0.8019943019943973,0.770655270655202
historical7d,SECONDARY,SELL,1789661412.966,1789661412.966,0.0,24.0,24.0,99.0,99.0,1.2121212121212122,1.2121212121212122,51.999807357788086,51.999807357788086,52.00004577636719,52.00004577636719,0.9999954150313611,0.9999954150313611,-0.6899999999995998,-0.6899999999995998,-1.0700000000006185,-1.0700000000006185,0.6899999999995998,0.6899999999995998,1.0700000000006185,1.0700000000006185,0.6272727272716374,0.6272727272716374,0.23210412147483855,0.23210412147483855,-0.21739130434782608,-0.21739130434782608,-0.04081632653061224,-0.04081632653061224,0.21739130434782608,0.21739130434782608,0.04081632653061224,0.04081632653061224,0.17657497781721385,0.17657497781721385,-0.08695652173913043,-0.08695652173913043,0.5652173913043478,0.5652173913043478,0.8064516129045508,0.8064516129045508,0.06451612903083846,0.06451612903083846,0.6451612903230538,0.6451612903230538,1.0,1.0
historical7d,PRIMARY,BUY,1789661749.9420002,1789661749.9420002,0.0,29.0,29.0,143.0,143.0,1.013986013986014,1.013986013986014,50.999999046325684,50.999999046325684,50.999999046325684,50.999999046325684,1.0,1.0,-0.9349999999994907,-0.9349999999994907,0.44500000000061846,0.44500000000061846,-0.9349999999994907,-0.9349999999994907,0.44500000000061846,0.44500000000061846,0.6012861736337038,0.6012861736337038,0.06108442004119799,0.06108442004119799,-0.21428571428571427,-0.21428571428571427,-0.05714285714285714,-0.05714285714285714,-0.21428571428571427,-0.21428571428571427,-0.05714285714285714,-0.05714285714285714,-0.15714285714285714,-0.15714285714285714,-0.42857142857142855,-0.42857142857142855,0.35714285714285715,0.35714285714285715,0.7777777777777778,0.7777777777777778,-0.41666666666856145,-0.41666666666856145,0.5000000000012632,0.5000000000012632,-0.2651757188491496,-0.2651757188491496
historical7d,MICRO,BUY,1789661776.924,1789661776.924,0.0,19.0,19.0,104.0,104.0,0.9134615384615384,0.9134615384615384,100.00002384185791,100.00002384185791,52.00004577636719,52.00004577636719,1.9230756886622895,1.9230756886622895,-0.08500000000003638,-0.08500000000003638,0.3249999999998181,0.3249999999998181,-0.08500000000003638,-0.08500000000003638,0.3249999999998181,0.3249999999998181,0.08133971291861865,0.08133971291861865,0.060577819198446604,0.060577819198446604,-0.2222222222222222,-0.2222222222222222,0.0392156862745098,0.0392156862745098,-0.2222222222222222,-0.2222222222222222,0.0392156862745098,0.0392156862745098,-0.261437908496732,-0.261437908496732,-0.3888888888888889,-0.3888888888888889,0.5,0.5,0.7297297297311248,0.7297297297311248,-0.1891891891884584,-0.1891891891884584,0.6216216216206251,0.6216216216206251,0.519650655022271,0.519650655022271
historical7d,SECONDARY,SELL,1789662996.479,1789662996.978,0.49899983406066895,27.0,28.0,108.0,112.0,1.25,1.25,52.99997329711914,52.99997329711914,54.000139236450195,53.999900817871094,0.9814784562878323,0.9814827896791056,-3.405000000000655,-2.7100000000000364,-4.230000000000473,-3.6500000000005457,3.405000000000655,2.7100000000000364,4.230000000000473,3.6500000000005457,0.8438661710042906,0.6035634743876875,0.588317107092837,0.4517326732671441,-0.3076923076923077,-0.18518518518518517,-0.13725490196078433,-0.07547169811320754,0.3076923076923077,0.18518518518518517,0.13725490196078433,0.07547169811320754,0.17043740573152338,0.10971348707197763,0.3076923076923077,0.1111111111111111,0.6153846153846154,0.7407407407407407,0.5833333333352281,1.0833333333352282,-0.37499999999715783,0.41666666666856145,1.3333333333333333,0.8333333333333334,1.0,0.7681159420288264
historical7d,PRIMARY,SELL,1789663504.984,1789663504.984,0.0,35.0,35.0,150.0,150.0,1.1666666666666667,1.1666666666666667,49.99983310699463,49.99983310699463,50.99987983703613,50.99987983703613,0.980391194386398,0.980391194386398,-1.7199999999993452,-1.7199999999993452,-2.2849999999998545,-2.2849999999998545,1.7199999999993452,1.7199999999993452,2.2849999999998545,2.2849999999998545,0.6187050359708417,0.6187050359708417,0.24662709120355047,0.24662709120355047,-0.375,-0.375,-0.1292517006802721,-0.1292517006802721,0.375,0.375,0.1292517006802721,0.1292517006802721,0.2457482993197279,0.2457482993197279,0.17647058823529413,0.17647058823529413,0.7647058823529411,0.7647058823529411,0.7435897435930922,0.7435897435930922,-0.25641025640923987,-0.25641025640923987,0.5128205128184797,0.5128205128184797,0.972891566265014,0.972891566265014
historical7d,PRIMARY,BUY,1789664819.497,1789664822.995,3.497999906539917,32.0,30.0,128.0,133.0,1.25,1.1278195488721805,51.000118255615234,50.99964141845703,52.00004577636719,51.99992656707764,0.980770641528812,0.9807637199769834,0.215000000001055,0.19499999999970896,1.6900000000005093,1.8149999999995998,0.215000000001055,0.19499999999970896,1.6900000000005093,1.8149999999995998,0.26380368098184154,0.17972350230342124,0.26040061633283396,0.282930631332432,0.16129032258064516,-0.034482758620689655,0.031746031746031744,0.007633587786259542,0.16129032258064516,-0.034482758620689655,0.031746031746031744,0.007633587786259542,0.1295442908346134,-0.042116346406949196,-0.3225806451612903,-0.034482758620689655,0.3548387096774194,0.5517241379310345,0.9062499999994227,1.0,0.1562500000004885,-0.20588235294345808,0.656249999999778,0.47058823529742205,1.0,0.7938596491222734
historical7d,MICRO,BUY,1789664822.995,1789664822.995,0.0,30.0,30.0,133.0,133.0,1.1278195488721805,1.1278195488721805,50.99964141845703,50.99964141845703,51.99992656707764,51.99992656707764,0.9807637199769834,0.9807637199769834,0.19499999999970896,0.19499999999970896,1.8149999999995998,1.8149999999995998,0.19499999999970896,0.19499999999970896,1.8149999999995998,1.8149999999995998,0.17972350230342124,0.17972350230342124,0.282930631332432,0.282930631332432,-0.034482758620689655,-0.034482758620689655,0.007633587786259542,0.007633587786259542,-0.034482758620689655,-0.034482758620689655,0.007633587786259542,0.007633587786259542,-0.042116346406949196,-0.042116346406949196,-0.034482758620689655,-0.034482758620689655,0.5517241379310345,0.5517241379310345,1.0,1.0,-0.20588235294345808,-0.20588235294345808,0.47058823529742205,0.47058823529742205,0.7938596491222734,0.7938596491222734
historical7d,MICRO,SELL,1789665094.939,1789665094.939,0.0,28.0,28.0,113.0,113.0,1.238938053097345,1.238938053097345,51.999568939208984,51.999568939208984,52.99997329711914,52.99997329711914,0.9811244365671306,0.9811244365671306,-0.3599999999987631,-0.3599999999987631,-2.1049999999995634,-2.1049999999995634,0.3599999999987631,0.3599999999987631,2.1049999999995634,2.1049999999995634,0.33962264150901306,0.33962264150901306,0.361373390557707,0.361373390557707,-0.1111111111111111,-0.1111111111111111,-0.13513513513513514,-0.13513513513513514,0.1111111111111111,0.1111111111111111,0.13513513513513514,0.13513513513513514,-0.024024024024024038,-0.024024024024024038,0.037037037037037035,0.037037037037037035,0.7407407407407407,0.7407407407407407,1.0000000000028422,1.0000000000028422,0.06250000000142109,0.06250000000142109,0.37499999999715783,0.37499999999715783,1.0,1.0
historical7d,PRIMARY,SELL,1789666760.28,1789666760.825,0.5450000762939453,25.0,23.0,85.0,87.0,1.4705882352941178,1.3218390804597702,52.00004577636719,52.00004577636719,53.49993705749512,52.99997329711914,0.9719646159673789,0.9811334334991768,-0.37999999999919964,0.07999999999992724,-0.8400000000001455,-0.7600000000002183,0.37999999999919964,-0.07999999999992724,0.8400000000001455,0.7600000000002183,0.23456790123422136,0.1111111111111111,0.2033898305081909,0.1831325301202295,0.16666666666666666,0.09090909090909091,-0.07317073170731707,-0.047619047619047616,-0.16666666666666666,-0.09090909090909091,0.07317073170731707,0.047619047619047616,-0.2398373983739837,-0.13852813852813853,0.041666666666666664,0.0,0.5416666666666666,0.45454545454545453,0.9333333333319186,0.8333333333353544,0.13333333333313122,0.2666666666670709,0.3999999999993937,0.5,0.5280898876396993,0.4906367041196461
historical7d,PRIMARY,SELL,1789668684.972,1789668684.972,0.0,15.0,15.0,84.0,84.0,0.8928571428571428,0.8928571428571428,99.49994087219238,99.49994087219238,54.99982833862305,54.99982833862305,1.8090954804366108,1.8090954804366108,-0.3000000000001819,-0.3000000000001819,-0.13999999999941792,-0.13999999999941792,0.3000000000001819,0.3000000000001819,0.13999999999941792,0.13999999999941792,0.5454545454564997,0.5454545454564997,0.04242424242409878,0.04242424242409878,-0.42857142857142855,-0.42857142857142855,0.03614457831325301,0.03614457831325301,0.42857142857142855,0.42857142857142855,-0.03614457831325301,-0.03614457831325301,0.46471600688468157,0.46471600688468157,-0.21428571428571427,-0.21428571428571427,0.5,0.5,0.8169014084531219,0.8169014084531219,0.05633802817024094,0.05633802817024094,0.5070422535167967,0.5070422535167967,0.969849246232295,0.969849246232295
historical7d,PRIMARY,BUY,1789670449.961,1789670449.961,0.0,15.0,15.0,62.0,62.0,1.2096774193548387,1.2096774193548387,75.5000114440918,75.5000114440918,99.00021553039551,99.00021553039551,0.7626247179321689,0.7626247179321689,-0.010000000000218279,-0.010000000000218279,0.22999999999956344,0.22999999999956344,-0.010000000000218279,-0.010000000000218279,0.22999999999956344,0.22999999999956344,0.011111111111358134,0.011111111111358134,0.10222222222219347,0.10222222222219347,-0.14285714285714285,-0.14285714285714285,0.06666666666666667,0.06666666666666667,-0.14285714285714285,-0.14285714285714285,0.06666666666666667,0.06666666666666667,-0.2095238095238095,-0.2095238095238095,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.954545454544515,0.954545454544515,-0.09090909091097003,-0.09090909091097003,0.590909090908903,0.590909090908903,0.4206896551718773,0.4206896551718773
historical7d,PRIMARY,BUY,1789671602.393,1789671602.992,0.5990002155303955,30.0,31.0,83.0,87.0,1.8072289156626504,1.781609195402299,50.99987983703613,50.999999046325684,51.000118255615234,51.000118255615234,0.9999953251367397,0.9999976625683699,0.625,0.5649999999995998,0.6700000000000728,0.625,0.625,0.5649999999995998,0.6700000000000728,0.625,0.29976019184690983,0.3219373219370739,0.1599045346062726,0.1399776035834791,0.25925925925925924,0.21428571428571427,0.08860759493670886,0.10843373493975904,0.25925925925925924,0.21428571428571427,0.08860759493670886,0.10843373493975904,0.17065166432255038,0.10585197934595524,-0.27586206896551724,-0.13333333333333333,0.7241379310344828,0.6,1.0740740740758208,1.0370370370379103,0.11111111111036255,-0.11111111111036255,0.7037037037034541,0.7407407407413645,0.5480769230775369,0.23076923076815437
historical7d,PRIMARY,SELL,1789673571.864,1789673571.864,0.0,4.0,4.0,69.0,69.0,0.2898550724637681,0.2898550724637681,52.00028419494629,52.00028419494629,58.00008773803711,58.00008773803711,0.8965552678094298,0.8965552678094298,0.024999999999636202,0.024999999999636202,-0.6149999999997817,-0.6149999999997817,-0.024999999999636202,-0.024999999999636202,0.6149999999997817,0.6149999999997817,0.384615384606774,0.384615384606774,0.22323049001798706,0.22323049001798706,0.3333333333333333,0.3333333333333333,-0.13432835820895522,-0.13432835820895522,-0.3333333333333333,-0.3333333333333333,0.13432835820895522,0.13432835820895522,-0.46766169154228854,-0.46766169154228854,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.9166666666685614,0.9166666666685614,0.04166666666761406,0.04166666666761406,1.0,1.0,0.3666666666667341,0.3666666666667341
historical7d,PRIMARY,SELL,1789681108.4099998,1789681108.9580002,0.5480003356933594,17.0,14.0,55.0,49.0,1.5454545454545454,1.4285714285714284,76.5000581741333,100.99983215332031,100.00014305114746,149.00004863739014,0.7649994874007882,0.677851001237696,-0.27000000000043656,-0.2000000000007276,-0.7300000000004729,-0.6700000000000728,0.27000000000043656,0.2000000000007276,0.7300000000004729,0.6700000000000728,0.6136363636366455,0.7142857142866423,0.36868686868735817,0.5677966101694132,-0.6,-0.6923076923076923,-0.5,-0.5217391304347826,0.6,0.6923076923076923,0.5,0.5217391304347826,0.09999999999999998,0.1705685618729097,-0.125,0.0,0.5,0.38461538461538464,1.0799999999981083,0.8799999999973807,-0.08000000000174623,-0.2400000000016007,0.32000000000334694,0.5200000000040745,0.9597315436257178,1.0
historical7d,SECONDARY,SELL,1789684082.9740002,1789684082.9740002,0.0,28.0,28.0,87.0,87.0,1.6091954022988506,1.6091954022988506,51.000118255615234,51.000118255615234,54.49986457824707,54.49986457824707,0.9357843115810472,0.9357843115810472,-1.3300000000008367,-1.3300000000008367,-2.324999999999818,-2.324999999999818,1.3300000000008367,1.3300000000008367,2.324999999999818,2.324999999999818,0.6244131455397337,0.6244131455397337,0.5070883315141593,0.5070883315141593,-0.4074074074074074,-0.4074074074074074,-0.19047619047619047,-0.19047619047619047,0.4074074074074074,0.4074074074074074,0.19047619047619047,0.19047619047619047,0.21693121693121692,0.21693121693121692,0.037037037037037035,0.037037037037037035,0.5925925925925926,0.5925925925925926,0.7727272727267089,0.7727272727267089,-0.09090909090683597,-0.09090909090683597,1.318181818180127,1.318181818180127,1.0,1.0
historical7d,PRIMARY,SELL,1789706581.792,1789706581.792,0.0,19.0,19.0,36.0,36.0,2.638888888888889,2.638888888888889,53.00009250640869,53.00009250640869,101.99999809265137,101.99999809265137,0.5196087597792525,0.5196087597792525,-0.39500000000043656,-0.39500000000043656,-0.8500000000003638,-0.8500000000003638,0.39500000000043656,0.39500000000043656,0.8500000000003638,0.8500000000003638,0.30038022813751325,0.30038022813751325,0.3441295546566158,0.3441295546566158,-0.2222222222222222,-0.2222222222222222,-0.37142857142857144,-0.37142857142857144,0.2222222222222222,0.2222222222222222,0.37142857142857144,0.37142857142857144,-0.14920634920634923,-0.14920634920634923,0.16666666666666666,0.16666666666666666,0.6111111111111112,0.6111111111111112,0.578947368419163,0.578947368419163,-0.3421052631580837,-0.3421052631580837,0.7894736842131717,0.7894736842131717,0.7171717171728307,0.7171717171728307
historical7d,PRIMARY,SELL,1789712211.0449998,1789712211.0449998,0.0,5.0,5.0,31.0,31.0,0.8064516129032258,0.8064516129032258,226.99987888336182,226.99987888336182,175.5000352859497,175.5000352859497,1.2934463432642689,1.2934463432642689,-0.09499999999934516,-0.09499999999934516,-0.009999999999308784,-0.009999999999308784,0.09499999999934516,0.09499999999934516,0.009999999999308784,0.009999999999308784,1.0,1.0,0.006451612902786675,0.006451612902786675,-1.0,-1.0,-0.26666666666666666,-0.26666666666666666,1.0,1.0,0.26666666666666666,0.26666666666666666,0.7333333333333334,0.7333333333333334,-1.0,-1.0,0.0,0.0,0.564102564104059,0.564102564104059,-0.4871794871791882,-0.4871794871791882,0.6923076923075129,0.6923076923075129,0.9285714285698818,0.9285714285698818
historical7d,BURST,BUY,1789713296.6780002,1789713296.6780002,0.0,14.0,14.0,57.0,57.0,1.2280701754385965,1.2280701754385965,52.99997329711914,52.99997329711914,77.00002193450928,77.00002193450928,0.688311145446129,0.688311145446129,0.5249999999996362,0.5249999999996362,1.9549999999999272,1.9549999999999272,0.5249999999996362,0.5249999999996362,1.9549999999999272,1.9549999999999272,0.8015267175581211,0.8015267175581211,0.720073664826428,0.720073664826428,0.23076923076923078,0.23076923076923078,0.23636363636363636,0.23636363636363636,0.23076923076923078,0.23076923076923078,0.23636363636363636,0.23636363636363636,-0.005594405594405577,-0.005594405594405577,0.5384615384615384,0.5384615384615384,0.3076923076923077,0.3076923076923077,0.64864864864825,0.64864864864825,-0.5675675675678333,-0.5675675675678333,0.7027027027034999,0.7027027027034999,1.0,1.0
historical7d,PRIMARY,BUY,1789713750.544,1789713750.544,0.0,9.0,9.0,35.0,35.0,1.2857142857142858,1.2857142857142858,101.99999809265137,101.99999809265137,125.49996376037598,125.49996376037598,0.8127492234771128,0.8127492234771128,-0.09999999999854481,-0.09999999999854481,-0.1749999999992724,-0.1749999999992724,-0.09999999999854481,-0.09999999999854481,-0.1749999999992724,-0.1749999999992724,0.6249999999914735,0.6249999999914735,0.12195121951157678,0.12195121951157678,-0.5,-0.5,-0.11764705882352941,-0.11764705882352941,-0.5,-0.5,-0.11764705882352941,-0.11764705882352941,-0.38235294117647056,-0.38235294117647056,-0.25,-0.25,0.0,0.0,0.8285714285704634,0.8285714285704634,-0.28571428571502816,-0.28571428571502816,0.4857142857139887,0.4857142857139887,-1.0,-1.0
