window,interval,segment_id,engine,side,side_sign,entry_index,exit_index,entry_ts,exit_ts,hold_sec,exit_reason,pnl_inr,mfe_usd,mae_usd,censored,fixed_balance_inr,range60_rel,spread_rel,activity_rel,er60,spread_to_range,dir_m10_rel,dir_m30_rel,dir_m60_rel,dir_m300_rel,dir_eff60,flow_align10,flow_align60,accel_10_60,accel_30_300,short_long_balance,pullback60,pullback300,market_heat,execution_heat,session_age_sec
historical7d,1s,0,PRIMARY,BUY,1,76360,76395,1789659699.912,1789659734.815,34.90300011634827,emergency_stop,-15.824999999997543,0.020000000000436557,-4.219999999999345,False,500.0,0.7932251235003068,0.7199999999987389,0.7638190954773869,0.07262569832385703,0.09608540925251816,2.4776119402980212,1.943262411347158,0.9502923976610512,0.8923705722072155,0.07262569832385703,0.5263157894736842,0.1926605504587156,1.52731954263697,1.0508918391399424,1.2891056908884562,0.00533807829160877,0.0653495440728641,0.6058804963419429,0.5499497487427553,6209.320999860764
historical7d,1s,0,PRIMARY,SELL,-1,77466,77501,1789660805.988,1789660840.976,34.98800015449524,emergency_stop,-16.049999999999045,0.6499999999996362,-4.279999999999745,False,500.0,2.3566378633154215,0.3000000000003032,2.049382716049383,0.14335152402515905,0.012000000000019403,11.281818181814318,5.589873417726079,3.2735562310023036,0.9981668194317572,0.14335152402515905,0.07878787878787878,-0.036065573770491806,8.008261950812013,4.591706598294322,6.299984274553169,0.10733333333337214,0.10733333333337214,4.8296529050661725,0.6148148148154362,7315.396999835968
historical7d,1s,0,PRIMARY,BUY,1,78410,79156,1789661749.9420002,1789662495.851,745.9089999198914,emergency_stop,-15.412499999998772,5.869999999999891,-4.109999999999673,False,500.0,1.8813056379821307,0.9032258064496255,1.5714285714285714,0.10581639803779043,0.05888538380646455,0.8659793814440336,1.9850746268662525,2.4006359300471303,1.1967567567567252,0.10581639803779043,-0.06382978723404255,0.015965166908563134,-1.5346565486030967,0.7883178701095273,-0.37316933924678464,0.20820189274442882,0.10339425587464297,2.9563374311147768,1.4193548387065542,8259.351000070572
historical7d,1s,0,PRIMARY,SELL,-1,80165,80210,1789663504.984,1789663549.929,44.9449999332428,emergency_stop,-16.61250000000109,0.0,-4.430000000000291,False,500.0,1.0647580095433269,0.8285714285736002,1.2820512820512822,0.07720090293455918,0.07426376440482062,3.6746031746033463,3.478927203067452,2.5286506469510646,0.8814691151921281,0.07720090293455918,0.13513513513513514,0.07995079950799508,1.1459525276522817,2.5974580878753235,1.8717053077638028,0.011523687580042309,0.006089309878223378,1.3650743712093936,1.0622710622738465,10014.392999887466
historical7d,1s,0,PRIMARY,BUY,1,81481,81781,1789664822.9950001,1789665122.976,299.98099994659424,emergency_stop,-15.337499999997135,4.0700000000006185,-4.089999999999236,False,500.0,1.3317498020584602,0.9090909090889047,1.0310077519379846,0.11126961483611666,0.07134363852539301,2.804687499998679,1.7236842105273786,2.9545454545465195,1.477799227799355,0.11126961483611666,0.0,0.036755386565272496,-0.14985795454784068,0.24588498272802362,0.04801351409009147,0.06064209274675709,0.026397515527962007,1.373044369564149,0.9372797744870103,11332.404000043869
historical7d,1s,0,PRIMARY,SELL,-1,83419,84317,1789666760.825,1789667660.962,900.1369998455048,max_hold,21.637500000001637,6.510000000000218,-2.5999999999994543,False,500.0,1.0146914789423573,0.8333333333328281,0.8613861386138614,0.08683473389332692,0.0965250965250911,1.4545454545436507,2.0252525252512332,1.2204724409450427,0.8507183010617612,0.08683473389332692,0.058823529411764705,0.034482758620689655,0.234073013598608,1.174534224189472,0.70430361889404,0.13127413127418008,0.05841924398628222,0.8740411749305455,0.7178217821777826,13270.233999967575
historical7d,1s,0,PRIMARY,SELL,-1,85340,85447,1789668684.972,1789668791.965,106.99300003051758,momentum_zero_cross,-9.562500000000682,0.7699999999995271,-2.7100000000000364,False,500.0,1.2499999999995415,0.9062500000035527,0.9130434782608695,0.10895883777281172,0.0935483870970723,0.1839080459768673,1.4341736694686378,1.7543859649119324,1.0959641255604995,0.10895883777281172,-0.047619047619047616,-0.013043478260869565,-1.570477918935065,0.3382095439081383,-0.6161341875134634,0.030645161290116737,0.022511848341080547,1.1413043478256681,0.8274456521771568,15194.380999803543
historical7d,1s,0,PRIMARY,BUY,1,87092,87463,1789670449.961,1789670824.967,375.00600004196167,momentum_zero_cross,-1.3499999999987722,2.3200000000006185,-1.2599999999993088,False,500.0,1.4859437751004623,0.7636363636362433,0.7898089171974523,0.144297416508771,0.0756756756756739,0.5866666666666344,2.2441314553974414,2.94533762057935,1.3439048562934701,0.144297416508771,0.04918032786885246,0.06293706293706294,-2.3586709539127155,0.9002265991039713,-0.7292221774043721,0.0756756756756739,0.054687500000007404,1.1736116440283906,0.6031268094961413,16959.36999988556
historical7d,1s,0,PRIMARY,BUY,1,88218,89104,1789671602.992,1789672503.7619998,900.7699997425079,max_hold,-7.5749999999982265,1.800000000000182,-3.4600000000000364,False,500.0,1.576379974326469,1.272727272724642,1.27007299270073,0.13064565019699323,0.09120521172631006,1.7121212121227363,1.6799999999988358,3.3026819923337363,2.1776710684277956,0.13064565019699323,0.09523809523809523,0.15989159891598917,-1.590560780211,-0.4976710684289598,-1.0441159243199798,0.13029315960931062,0.07200720072017826,2.0021176316263185,1.616456536161224,18112.40100002289
historical7d,1s,0,PRIMARY,SELL,-1,90147,91037,1789673571.864,1789674472.952,901.0879998207092,max_hold,3.787499999997408,4.359999999999673,-0.22000000000025466,False,500.0,1.6454545454545428,1.0232558139539802,1.0147058823529411,0.11417624521072822,0.08103130755073402,2.1403508771963415,2.682352941173953,3.9733333333359635,2.1651705565526576,0.11417624521072822,0.11764705882352941,0.041758241758241756,-1.832982456139622,0.5171823846212953,-0.6579000357591631,0.10497237569054851,0.04757929883136308,1.6696524064171097,1.0383036935709504,20081.273000001907
historical7d,1s,0,PRIMARY,SELL,-1,97440,97469,1789681108.9580002,1789681138.528,29.569999933242798,momentum_zero_cross,-7.274999999998499,0.0,-2.339999999999236,False,500.0,1.0725663716807277,0.8799999999973807,0.8909090909090909,0.09834332040857643,0.14521452145176877,2.3030303030254036,1.1977401129955347,2.1544401544391945,2.043478260868804,0.09834332040857643,0.48936170212765956,0.11572700296735905,0.14859014858620911,-0.8457381478732691,-0.34857399964353,0.0,0.2619300106045692,0.9555591311337391,0.7839999999976663,2341.065000295639
historical7d,1s,0,PRIMARY,BUY,1,110988,111593,1789705238.932,1789705870.943,632.0110001564026,emergency_stop,-15.787500000000136,2.300000000000182,-4.210000000000036,False,500.0,1.078740157480097,0.6279069767433253,0.6415094339622641,0.10044642857198867,0.13138686131361987,1.1390728476827254,1.4023904382480803,2.0396600566580823,2.7375201288248614,0.10044642857198867,0.11764705882352941,0.01639344262295082,-0.9005872089753568,-1.335129690576781,-1.117858449776069,0.026763990267777735,0.007503410641239394,0.6920219878174206,0.40280824923156716,1848.9270000457764
historical7d,1s,0,PRIMARY,SELL,-1,112287,113137,1789706581.792,1789707481.849,900.0569999217987,max_hold,-2.8125,4.690000000000509,-1.449999999999818,False,500.0,0.6787003610109504,0.511627906974875,0.6792452830188679,0.044371103777005726,0.1560283687938779,2.580645161287578,1.033613445378132,0.749226006191933,2.3038548752834895,0.044371103777005726,0.3333333333333333,-0.0033222591362126247,1.8314191550956451,-1.2702414299053575,0.2805888625951438,0.0992907801414414,0.05020920502095553,0.46100401879989084,0.3475208424735,3191.7870001792908
historical7d,1s,0,PRIMARY,SELL,-1,117479,118331,1789712211.0449998,1789713111.404,900.3590002059937,max_hold,-1.5374999999994543,8.05999999999949,-0.7000000000007276,False,500.0,0.8409371146733353,0.517647058823907,0.62,0.11498257839688791,0.129032258064671,0.06993006992903808,2.325259515571805,0.9274004683845658,1.8111888111889283,0.11498257839688791,0.2903225806451613,0.2,-0.8574703984555277,0.5140707043828769,-0.17169984703632546,0.008797653959136691,0.0028436018957963727,0.5213810110974679,0.3209411764708224,2884.6789996623993
historical7d,1s,0,PRIMARY,BUY,1,118925,119718,1789713750.544,1789714650.717,900.1730000972748,max_hold,15.9375,4.710000000000036,-0.0500000000001819,False,500.0,1.4984802431611992,0.7160493827156058,0.8045977011494253,0.10209102090978989,0.1176470588235077,-0.566929133856125,0.8480000000010477,1.1017699115050266,1.9142857142854248,0.10209102090978989,-0.14285714285714285,-0.059907834101382486,-1.6686990453611514,-1.0662857142843771,-1.3674923798227643,0.18864097363051058,0.08571428571414201,1.2056737588653328,0.5761316872424415,4424.1779997348785
historical7d,1s,0,PRIMARY,BUY,1,125858,126292,1789721883.6169999,1789722322.851,439.23400020599365,momentum_zero_cross,20.512499999997544,11.61999999999989,-0.9800000000004729,False,500.0,1.9623059866966197,0.4680851063841727,0.5161290322580645,0.2317919075142295,0.04971751412433907,0.8768472906403235,4.301470588232383,4.2659574468105586,1.4054054054052667,0.2317919075142295,-0.25,0.047619047619047616,-3.389110156170235,2.8960651828271162,-0.24652248667155963,0.07344632768376214,0.07238307349681015,1.0128030899079328,0.24159231297247624,1859.6480000019073
historical7d,1s,0,PRIMARY,BUY,1,127334,128215,1789723385.334,1789724285.957,900.6229999065399,max_hold,15.600000000002865,4.660000000000764,-1.3099999999994907,False,500.0,1.49131513647669,0.7692307692311997,1.0,0.19362495761379875,0.08319467554073719,0.3846153846145774,1.4323432343240308,2.876574307304419,2.3521657250472656,0.19362495761379875,0.1111111111111111,0.11827956989247312,-2.4919589226898418,-0.9198224907232349,-1.7058907067065383,0.01164725457595744,0.0047393364929943045,1.49131513647669,0.7692307692311997,3361.3650002479553
historical7d,1s,0,PRIMARY,SELL,-1,134454,134989,1789730727.8140001,1789731283.908,556.0939998626709,momentum_zero_cross,4.7250000000008185,3.0799999999999272,-1.0499999999992724,False,500.0,1.0242130750606255,1.0357142857142567,1.1730769230769231,0.1219360843936105,0.13711583924349577,1.1269841269825458,1.0399999999992886,1.9552238805951576,1.379464285714359,0.1219360843936105,0.16666666666666666,0.016786570743405275,-0.8282397536126118,-0.3394642857150705,-0.5838520196638413,0.0023640661943352954,0.0010615711254814502,1.2014807226672723,1.2149725274724936,2087.173000097275
historical7d,1s,0,PRIMARY,SELL,-1,138831,139694,1789735360.577,1789736260.586,900.0090000629425,max_hold,5.099999999998772,5.420000000000073,-1.6900000000005093,False,500.0,1.5789473684217246,1.0196078431376745,1.302325581395349,0.03656821378336741,0.12839506172846826,3.6039603960447395,0.7549668874176334,0.8813559322023709,4.14285714285869,0.03656821378336741,0.1111111111111111,0.006578947368421052,2.7226044638423685,-3.3878902554410564,-0.3326428957993437,0.06172839506171176,0.01768033946251841,2.056303549572479,1.3278613771095296,1815.84099984169
historical7d,1s,1,PRIMARY,SELL,-1,145638,145996,1789742547.9980001,1789742913.921,365.9229998588562,momentum_zero_cross,5.84999999999809,3.2299999999995634,-0.6500000000005457,False,500.0,0.8285322359398706,0.8169014084505599,0.6349206349206349,0.14253647587003512,0.19205298013239847,0.8181818181833215,2.2033898305110178,1.623003194889152,2.2203389830510347,0.14253647587003512,0.4,0.18181818181818182,-0.8048213767058304,-0.016949152540016943,-0.41088526462292363,0.05298013245027528,0.14048672566375153,0.526052213295156,0.5186675609209904,3232.956000328064
historical7d,1s,1,PRIMARY,SELL,-1,147014,147913,1789743963.9420002,1789744863.971,900.0289998054504,max_hold,20.999999999997954,5.599999999999454,-3.850000000000364,False,500.0,4.077669902912288,0.645161290321161,2.6140350877192984,0.14659738183285367,0.027210884353715402,3.5487804878121145,5.129496402873866,8.553935860058687,4.784768211918638,0.14659738183285367,0.22972972972972974,0.21307779030439683,-5.005155372246572,0.34472819095522844,-2.330213590645672,0.0,0.0,10.659172202349666,1.6864742501377719,4648.900000333786
historical7d,1s,1,PRIMARY,SELL,-1,148406,148454,1789745356.959,1789745404.968,48.008999824523926,emergency_stop,-15.112499999999045,0.0,-4.029999999999745,False,500.0,0.8379254457050263,0.8421052631562151,1.076086956521739,0.020422055820269767,0.09284332688579433,1.6093023255812615,0.20657276995328017,0.459770114942705,2.4959568733153983,0.020422055820269767,0.3125,0.11683848797250859,1.1495322106385566,-2.289384103362118,-0.5699259463617807,0.43326885880072535,0.3578663065495918,0.9016806426608434,0.9061784897007097,6041.917000293732
historical7d,1s,1,PRIMARY,BUY,1,150249,150376,1789747214.968,1789747341.9950001,127.02700018882751,momentum_zero_cross,-12.037500000000136,2.5799999999999272,-3.2100000000000364,False,500.0,1.618937644341459,0.8358208955204025,2.140127388535032,0.054172767203302954,0.07988587731806256,4.177514792894428,2.77902621723046,1.868686868687648,1.4699570815455787,0.054172767203302954,0.1393939393939394,0.05736434108527132,2.3088279242067795,1.3090691356848811,1.80894852994583,0.11840228245339483,0.08746048472057813,3.4647327929855427,1.7887631904130907,7899.926000118256
historical7d,1s,1,PRIMARY,SELL,-1,152112,153012,1789749091.967,1789749991.997,900.0299999713898,max_hold,20.88749999999891,9.63000000000011,-0.8500000000003638,False,500.0,1.3371537726839422,0.8181818181833215,1.5705521472392638,0.10406004776558708,0.07714285714298187,2.478723404256297,1.9537953795369551,2.975609756095267,1.997080291970209,0.10406004776558708,0.07936507936507936,0.07105263157894737,-0.4968863518389699,-0.04328491243325394,-0.2700856321361117,0.01142857142882089,0.007246376811751803,2.100069728877848,1.2849972113799406,9776.925000190735
historical7d,1s,1,PRIMARY,SELL,-1,153472,154045,1789750451.994,1789751026.864,574.8700001239777,emergency_stop,-15.262499999998907,2.5399999999999636,-4.069999999999709,False,500.0,1.838532110090937,0.8,1.0873015873015872,0.09996722386067682,0.05189620758488107,0.8245614035073863,3.758620689652534,3.4990439770568194,2.7450381679384073,0.09996722386067682,0.14705882352941177,0.03132530120481928,-2.674482573549433,1.0135825217141265,-0.8304500259176535,0.05389221556877531,0.03776223776217354,1.9990388816068123,0.8698412698412699,11136.952000141144
historical7d,1s,1,PRIMARY,SELL,-1,155050,155174,1789752032.9550002,1789752156.8899999,123.93499970436096,emergency_stop,-15.637500000000271,2.8299999999999272,-4.170000000000073,False,500.0,1.3203883495148683,0.8888888888879265,0.8816326530612245,0.12186379928326185,0.08235294117638248,1.4190476190454329,0.6499999999993407,3.36633663366531,4.445801526716106,0.12186379928326185,0.13725490196078433,0.11613876319758673,-1.9472890146198771,-3.7958015267167653,-2.871545270668321,0.011764705882607852,0.004716981132178171,1.1640974836539246,0.7836734693869066,12717.91300034523
historical7d,1s,1,PRIMARY,BUY,1,156834,157172,1789753819.984,1789754157.972,337.98799991607666,momentum_zero_cross,4.162499999998772,5.350000000000364,-0.9399999999995998,False,500.0,0.5940594059407595,0.9062499999981348,1.2792792792792793,0.0589387115721316,0.1757575757574956,1.837837837834649,0.5114155251146142,0.8069705093840186,1.7397590361450113,0.0589387115721316,0.12857142857142856,0.06395348837209303,1.0308673284506304,-1.228343511030397,-0.09873809128988342,0.0,0.0,0.7599678886809715,1.1593468468444608,14504.94200015068
historical7d,1s,1,PRIMARY,BUY,1,161540,161865,1789758585.943,1789758913.959,328.0160000324249,momentum_zero_cross,-0.11249999999904502,4.510000000000218,-0.9600000000000364,False,500.0,1.0588235294115644,1.0566037735844525,1.1857142857142857,0.07793696275034023,0.141414141413979,1.4166666666672982,0.9369369369387676,1.623880597015444,0.9748892171346761,0.07793696275034023,0.03614457831325301,0.11205073995771671,-0.20721393034814573,-0.03795228019590857,-0.1225831052720272,0.010101010100768831,0.005633802816767898,1.2554621848737122,1.2528301886787079,19270.901000261307
historical7d,1s,1,PRIMARY,BUY,1,162405,163303,1789759468.945,1789760369.956,901.0110001564026,max_hold,28.050000000001774,12.539999999999964,-3.9799999999995634,False,500.0,1.0194444444451245,0.9629629629638363,0.8843537414965986,0.037289580225885424,0.14168937329704864,0.6929133858273355,2.406504065037236,0.9162303664922165,1.672505712109708,0.037289580225885424,-0.0625,0.008771929824561403,-0.22331698066488093,0.733998352927528,0.2553406861313233,0.08719346049083461,0.02642444260953861,0.9015495086929672,0.8515998992197191,20153.90300011635
historical7d,1s,1,PRIMARY,BUY,1,164266,164451,1789761354.9889998,1789761545.753,190.76400017738342,momentum_zero_cross,-5.774999999999864,1.1000000000003638,-1.5399999999999636,False,500.0,0.614537444934118,0.7536231884068668,0.6708074534161491,0.07496136012278266,0.18637992831551034,2.01069518716796,1.3265993265983655,0.8738738738735417,1.2421052631577665,0.07496136012278266,0.1111111111111111,0.03133903133903134,1.1368213132944183,0.08449406344059907,0.6106576883675087,0.0,0.0,0.41223629846512266,0.505536051850569,22039.947000026703
historical7d,1s,1,PRIMARY,BUY,1,165521,165619,1789762637.884,1789762736.864,98.98000001907349,momentum_zero_cross,-8.625000000000682,1.0099999999993088,-2.300000000000182,False,500.0,0.8714652956293933,0.7878787878790802,1.0147058823529411,0.0904109589045295,0.15339233038363595,3.1559633027540084,0.6321243523302291,2.0135593220341907,1.4593967517402062,0.0904109589045295,-0.014492753623188406,0.01639344262295082,1.1424039807198176,-0.8272723994099771,0.15756579065492027,0.09144542772847904,0.03315508021384798,0.8842809617415902,0.7994652406420077,23322.842000246048
historical7d,1s,1,PRIMARY,BUY,1,166562,167448,1789763699.963,1789764599.979,900.0160000324249,max_hold,8.362500000001774,3.6200000000008004,-0.8799999999991996,False,500.0,2.3902439024386157,1.094339622641898,1.1935483870967742,0.16100142479117152,0.06575963718820253,3.2372881355971654,2.113207547168905,4.974842767293906,2.8456865127581406,0.16100142479117152,0.16216216216216217,-0.03655913978494624,-1.737554631696741,-0.7324789655892356,-1.2350167986429885,0.060090702948128266,0.03450520833349308,2.8528717545235094,1.3061472915403298,24384.921000242233
historical7d,1s,1,PRIMARY,SELL,-1,170563,170761,1789767860.959,1789768061.9129999,200.95399975776672,momentum_zero_cross,-3.4875000000010914,1.819999999999709,-0.930000000000291,False,500.0,1.586516853932619,0.7703703703713285,1.2173913043478262,0.17337807606332054,0.14730878186978472,2.8860759493690704,1.9594594594585626,2.9951690821290082,2.177641653905063,0.17337807606332054,0.25925925925925924,0.003076923076923077,-0.10909313275993782,-0.21818219444650033,-0.16363766360321907,0.02549575070825179,0.012145748987874128,1.9314118221788408,0.9378421900172695,28545.91700029373
historical7d,1s,2,PRIMARY,BUY,1,183416,184303,1789963659.3660002,1789964559.865,900.4989998340607,max_hold,-6.862499999999726,4.039999999999964,-3.7299999999995634,False,500.0,2.351485148515402,0.48888888888866433,1.8333333333333333,0.14698247890955424,0.04631578947373782,2.5441176470570928,7.0882352941141855,6.142372881352839,4.496402877696783,0.14698247890955424,0.16326530612244897,0.08298755186721991,-3.598255234295746,2.591832416417403,-0.5032114089391713,0.0,0.0,4.31105610561157,0.8962962962958846,1850.076000213623
historical7d,1s,2,PRIMARY,SELL,-1,187143,187961,1789967510.961,1789968412.9859998,902.0249998569489,max_hold,14.512499999999589,8.699999999999818,-1.9699999999993452,False,500.0,1.0911086717888476,0.5882352941173953,0.9814814814814815,0.1277936962751745,0.10060362173043237,2.4430379746840254,0.5795053003531662,2.03652968036527,2.0179948586117487,0.1277936962751745,0.23076923076923078,0.11688311688311688,0.40650829431875524,-1.4384895582585826,-0.5159906319699137,0.06438631790741815,0.029170464904259622,1.0709029556446097,0.5773420479300361,5701.671000003815
historical7d,1s,2,PRIMARY,SELL,-1,188443,189293,1789968909.7459998,1789969810.993,901.2470002174377,max_hold,-6.599999999997408,2.430000000000291,-3.9299999999993815,False,500.0,1.1197846567964127,0.7532467532475663,1.6435643564356435,0.07825630252057468,0.1394230769230643,2.2343749999932943,3.026737967914064,1.5684210526316495,1.5039281705946168,0.07825630252057468,0.08433734939759036,0.03324808184143223,0.6659539473616447,1.522809797319447,1.094381872340546,0.038461538461942085,0.053264604811215935,1.840438148794104,1.2380095152385742,7100.455999851227
historical7d,1s,2,PRIMARY,SELL,-1,210978,211846,1789993811.904,1789994712.9950001,901.0910000801086,max_hold,-9.524999999999864,5.3200000000006185,-2.949999999999818,False,500.0,2.841698841697502,1.1153846153854898,1.8823529411764706,0.12452290076598516,0.07880434782610979,0.9074074074052241,4.5128205128202135,3.8102189780994857,2.492499999999948,0.12452290076598516,0.13924050632911392,0.07929515418502203,-2.9028115706942614,2.0203205128202653,-0.4412455289369981,0.05570652173913379,0.038353601496716995,5.349080172607063,2.099547511313863,3809.7730000019073
historical7d,1s,3,PRIMARY,SELL,-1,222144,222472,1790005642.848,1790005976.655,333.8069999217987,emergency_stop,-15.0,0.0,-4.0,False,500.0,1.056244041945081,0.9666666666659592,0.9936305732484076,0.12149055640766425,0.10469314079419419,1.336898395721353,0.24736842105137694,1.7794392523357292,1.8323207776426378,0.12149055640766425,-0.03896103896103896,0.05045871559633028,-0.44254085661437625,-1.5849523565912609,-1.0137466066028185,0.1462093862818018,0.046685878962610526,1.0495163728881058,0.9605095541394245,4165.96799993515
historical7d,1s,3,PRIMARY,BUY,1,223407,224292,1790006919.9699998,1790007820.923,900.9530003070831,max_hold,9.82499999999959,3.069999999999709,-1.1199999999998909,False,500.0,0.8671963677640677,0.8666666666668688,0.922077922077922,0.045478582761201536,0.13612565445038644,2.9681528662401786,1.3269230769233236,0.8171021377675903,1.405049396267668,0.045478582761201536,0.2112676056338028,0.02912621359223301,2.151050728472588,-0.07812631934434444,1.0364622045641216,0.0,0.0,0.7996226248214131,0.7991341991343854,5443.089999675751
historical7d,1s,3,PRIMARY,SELL,-1,225378,225515,1790008907.91,1790009044.879,136.9689998626709,momentum_zero_cross,-0.3375000000005457,2.5700000000006185,-0.5100000000002183,False,500.0,1.9224806201549482,0.625,1.3742331288343559,0.04471716744288326,0.04608294930872196,4.674846625765556,5.325102880662743,1.4813084112162402,1.3895953757226522,0.04471716744288326,0.05357142857142857,-0.054491899852724596,3.1935382145493163,3.935507504940091,3.5645228597447036,0.00921658986153483,0.09163346613529287,2.6419365577589473,0.8588957055214724,7431.02999997139
historical7d,1s,3,PRIMARY,SELL,-1,226061,226790,1790009590.981,1790010322.9980001,732.0170001983643,take_profit,93.9750000000015,25.0600000000004,-0.8800000000001091,False,500.0,1.5022381378694234,0.8484848484842639,1.1333333333333333,0.10463352990702722,0.06674612634082593,0.6760563380289388,3.1007194244626723,1.8537313432841664,1.4613402061860135,0.10463352990702722,0.05084745762711865,-0.03759398496240601,-1.1776750052552276,1.639379218276659,0.23085210651071553,0.02264600715121615,0.13107511045646872,1.7025365562520132,0.961616161615499,8114.100999832153
historical7d,1s,3,PRIMARY,BUY,1,234729,234940,1790018369.8179998,1790018583.9950001,214.17700028419495,emergency_stop,-16.125000000000682,0.43000000000029104,-4.300000000000182,False,500.0,1.343320848938285,0.8275862068959029,1.0285714285714285,0.1499390491684557,0.08921933085495072,2.8314606741596458,2.5923344947752507,1.9732620320840166,2.2152713891448026,0.1499390491684557,0.323943661971831,0.04519774011299435,0.8581986420756291,0.3770631056304481,0.6176308738530387,0.014869888475825118,0.00653061224489202,1.381701444622236,0.8512315270929286,3365.409999847412
historical7d,1s,4,PRIMARY,SELL,-1,258528,258854,1790052568.997,1790052905.838,336.84100008010864,emergency_stop,-15.524999999997817,1.050000000000182,-4.139999999999418,False,500.0,1.3873873873877285,0.6419753086399514,1.5488721804511278,0.058575938267885916,0.0750360750358724,1.590909090908903,3.005714285718574,1.6332518337408444,4.505263157896631,0.058575938267885916,0.02912621359223301,0.07975460122699386,-0.04234274283194139,-1.4995488721780572,-0.7709458075049993,0.12987012987007193,0.05250875145855142,2.1488857278336244,0.9943376960889474,2714.2309999465942
historical7d,1s,4,PRIMARY,SELL,-1,262899,263135,1790057264.7849998,1790057517.7500002,252.96500039100647,momentum_zero_cross,-2.8500000000008185,2.100000000000364,-0.7600000000002183,False,500.0,0.7870129870132686,0.7733333333322985,0.5625,0.09839278714332102,0.19141914191412604,0.7096774193518102,0.9383561643828405,1.5736677115983886,1.816849816849384,0.09839278714332102,-0.1111111111111111,-0.072,-0.8639902922465784,-0.8784936524665435,-0.871241972356561,0.1287128712875091,0.14269911504433058,0.44269480519496357,0.4349999999994179,2191.9579997062683
historical7d,1s,4,PRIMARY,SELL,-1,290291,290549,1790086813.869,1790087072.963,259.0940001010895,emergency_stop,-15.075000000001635,0.5099999999993088,-4.020000000000437,False,500.0,1.1358313817329901,0.838709677421437,0.9403973509933775,0.06372023171053459,0.1072164948454428,0.8928571428579549,-0.5081433224748598,1.6141304347839116,1.372767857143037,0.06372023171053459,0.323943661971831,0.19929453262786595,-0.7212732919259567,-1.8809111796178968,-1.3010922357719268,0.35670103092771827,0.13547376664052502,1.0681328225568516,0.7887203588996295,1819.5099999904633
historical7d,1s,0,SECONDARY,SELL,-1,5796,6426,1789576468.965,1789577098.9699998,630.0049998760223,take_profit,30.525000000001224,8.140000000000327,-2.149999999999636,False,500.0,2.1266794625723193,0.7714285714264183,1.010752688172043,0.1818967006392535,0.04873646209377777,4.372881355927535,2.5370843989775604,4.57826086956333,2.9639175257751966,0.1818967006392535,0.27472527472527475,0.1743119266055046,-0.20537951363579499,-0.4268331267976362,-0.3161063202167156,0.002707581227331773,0.0025706940873042278,2.1495469836752474,0.7797235023019712,5889.860999822617
historical7d,1s,0,SECONDARY,SELL,-1,7491,7693,1789578167.976,1789578369.926,201.95000004768372,take_profit,30.412499999998772,8.109999999999673,0.0,False,500.0,1.801181102362517,0.46153846153846156,1.0363636363636364,0.12415924377386181,0.026229508196693285,4.80459770114534,3.6842105263176705,3.794444444445031,1.6917808219184993,0.12415924377386181,0.1504424778761062,0.05743740795287187,1.0101532567003093,1.9924297043991712,1.5012914805497406,0.0,0.0,1.8666785969938813,0.4783216783216784,7588.871999979019
historical7d,1s,0,SECONDARY,BUY,1,10343,10578,1789581024.99,1789581259.9859998,234.99599981307983,emergency_stop,-15.862499999998361,1.300000000000182,-4.229999999999563,False,500.0,1.7679180887367112,1.0,1.010752688172043,0.12713310580203627,0.07464607464607856,5.469879518069438,3.3918918918919583,2.6140350877181646,2.5466417910445243,0.12713310580203627,0.2391304347826087,-0.037037037037037035,2.855844430351273,0.845250100847434,1.8505472655993533,0.0,0.0,1.7869279606586113,1.010752688172043,10445.885999917984
historical7d,1s,0,SECONDARY,BUY,1,11389,11835,1789582071.959,1789582518.9580002,446.99900007247925,emergency_stop,-15.67500000000109,1.8099999999994907,-4.180000000000291,False,500.0,2.261153427639329,0.5172413793122914,1.2916666666666667,0.25959248478428815,0.02887391722820555,6.0256410256369,5.447852760739496,3.69491525423687,1.37984496124038,0.25959248478428815,0.09090909090909091,0.1375770020533881,2.33072577140003,4.068007799499116,3.1993667854495733,0.0,0.0,2.9206565107008,0.6681034482783764,11492.855000019073
historical7d,1s,0,SECONDARY,BUY,1,21027,21349,1789592041.932,1789592367.977,326.04500007629395,take_profit,30.67500000000109,8.180000000000291,-2.130000000000109,False,500.0,1.6739495798326047,0.8846153846164609,1.2692307692307692,0.1031031031031268,0.09236947791184462,6.484210526306841,3.5542857142843007,2.658064516128063,3.1772575250832356,0.1031031031031268,0.38461538461538464,0.06666666666666667,3.826146010178778,0.3770281892010652,2.101587099689922,0.0,0.0,2.1246283128644596,1.1227810650901235,21462.827999830246
historical7d,1s,0,SECONDARY,BUY,1,21573,21587,1789592591.9859998,1789592605.997,14.011000156402588,emergency_stop,-19.6875,2.300000000000182,-5.25,False,500.0,13.250000000001405,0.9666666666688899,2.7966101694915255,0.09635206143897082,0.012295950816195647,14.978102189769935,19.418867924517308,18.975124378115687,-12.428015564209046,0.09635206143897082,0.03067484662576687,0.06999041227229147,-3.9970221883457526,31.846883488726355,13.924930650190301,0.0,0.5661730893037943,37.05508474576664,2.703389830514692,22012.881999731064
