trade_id,interval,segment_id,engine,side,side_sign,entry_ts,exit_ts,exit_reason,hold_sec,entry_oz,pnl_inr,mfe_usd,mae_usd,entry_m10,entry_m30,entry_m60,entry_m120,entry_qacc,entry_imb10,entry_range60,entry_spread,entry_directional_imb10
1s-s0-t79,1s,0,PRIMARY,SELL,-1,1789668684.972,1789668791.965,momentum_zero_cross,106.99300003051758,0.05217810820077347,-12.733564048546079,0.7699999999995271,-2.7100000000000364,-0.07999999999992724,-1.2800000000006548,-2.25,-1.2950000000000728,0.9692307692307692,0.047619047619047616,3.0450000000000728,0.2900000000008731,-0.047619047619047616
1s-s0-t80,1s,0,PRIMARY,BUY,1,1789670449.961,1789670824.967,momentum_zero_cross,375.00600004196167,0.0511802018814336,-1.763299007450169,2.3200000000006185,-1.2599999999993088,0.22000000000025466,1.194999999999709,2.290000000000873,1.175000000000182,0.93,0.04918032786885246,2.5750000000007276,0.21000000000003638,0.04918032786885246
1s-s0-t81,1s,0,PRIMARY,BUY,1,1789671602.992,1789672503.7619998,max_hold,900.7699997425079,0.05104201533635385,-9.867352672958654,1.800000000000182,-3.4600000000000364,0.5649999999995998,1.0499999999992724,2.1549999999997453,3.7399999999997817,1.2253521126760563,0.09523809523809523,2.8549999999995634,0.27999999999974534,0.09523809523809523
1s-s0-t82,1s,0,PRIMARY,SELL,-1,1789673571.864,1789674472.952,max_hold,901.0879998207092,0.05026872880400827,4.858931139979496,4.359999999999673,-0.22000000000025466,-0.46999999999934516,-1.139999999999418,-2.2549999999991996,-4.299999999999272,1.0571428571428572,-0.1232876712328767,2.5600000000004,0.22000000000025466,0.1232876712328767
1s-s0-t83,1s,0,SECONDARY,SELL,-1,1789675361.956,1789675505.819,emergency_stop,143.86299991607666,0.05064951442469838,-19.389059577695708,0.6399999999994179,-4.0,-0.75,-1.8400000000001455,-3.2450000000008004,-3.115000000000691,0.982532751091703,-0.21621621621621623,3.2200000000002547,0.22000000000025466,0.21621621621621623
1s-s0-t84,1s,0,PRIMARY,SELL,-1,1789681108.9580002,1789681138.528,momentum_zero_cross,29.569999933242798,0.04913002899195743,-9.121583078325065,0.0,-2.339999999999236,-0.6750000000001819,-0.5300000000006548,-1.3950000000004366,1.175000000000182,1.16,-0.4642857142857143,1.514999999999418,0.21999999999934516,0.4642857142857143
1s-s0-t85,1s,0,SECONDARY,SELL,-1,1789684082.9740002,1789685283.904,max_hold,1200.9299998283386,0.0484151870701246,-9.591210604225672,0.6199999999998909,-3.9200000000000728,-2.2799999999997453,-3.0000000000009095,-3.300000000000182,-5.800000000000182,1.4829545454545454,-0.17647058823529413,3.2049999999999272,0.17000000000007276,0.17647058823529413
1s-s0-t86,1s,0,PRIMARY,BUY,1,1789705238.932,1789705870.943,emergency_stop,632.0110001564026,0.047663541290860686,-19.203919188832614,2.300000000000182,-4.210000000000036,0.43000000000029104,0.8800000000001091,2.2050000000008367,5.2849999999998545,0.8095238095238095,0.11764705882352941,1.9599999999991269,0.26999999999952706,0.11764705882352941
1s-s0-t87,1s,0,PRIMARY,SELL,-1,1789706581.792,1789707481.849,max_hold,900.0569999217987,0.046158564974601746,-3.3131037007918755,4.690000000000509,-1.449999999999818,-0.6199999999998909,-0.6149999999997817,-0.625,-0.3249999999998181,1.0526315789473684,-0.2,1.2750000000005457,0.21999999999934516,0.2
1s-s0-t88,1s,0,PRIMARY,SELL,-1,1789712211.0449998,1789713111.404,max_hold,900.3590002059937,0.04589892304661961,-1.8009755625523176,8.05999999999949,-0.7000000000007276,-0.024999999999636202,-1.680000000000291,-0.9899999999997817,-1.6849999999994907,0.8454545454545455,-0.2903225806451613,1.6849999999994907,0.22000000000025466,0.2903225806451613
1s-s0-t89,1s,0,BURST,BUY,1,1789713296.6780002,1789713363.931,momentum_zero_cross,67.25299978256226,0.0457577838582513,5.167356887766561,1.949999999999818,-0.25,2.2150000000001455,2.375,4.475000000000364,5.510000000000218,1.5,0.2542372881355932,4.520000000000437,0.23999999999978172,0.2542372881355932
1s-s0-t90,1s,0,PRIMARY,BUY,1,1789713750.544,1789714650.717,max_hold,900.1730000972748,0.04616274024539692,18.775952528765753,4.710000000000036,-0.0500000000001819,-0.18499999999949068,1.0200000000004366,1.5650000000005093,3.235000000000582,0.8571428571428571,-0.16666666666666666,2.3149999999996,0.2899999999999636,-0.16666666666666666
1s-s0-t91,1s,0,PRIMARY,BUY,1,1789721883.6169999,1789722322.851,momentum_zero_cross,439.23400020599365,0.04763417759071895,24.936038824806968,11.61999999999989,-0.9800000000004729,0.44499999999970896,2.914999999999054,4.010000000000218,1.8549999999995634,0.6037735849056604,-0.25,4.165000000000873,0.22000000000025466,-0.25
1s-s0-t92,1s,0,SECONDARY,BUY,1,1789722363.9980001,1789723566.905,max_hold,1202.9069998264313,0.04958836972637796,33.172520717550626,7.5600000000004,-3.5200000000004366,2.915000000000873,4.800000000000182,2.9500000000007276,1.805000000000291,1.0970149253731343,0.0,5.325000000000728,0.22000000000025466,0.0
1s-s0-t93,1s,0,PRIMARY,BUY,1,1789723626.188,1789724526.8609998,max_hold,900.6729998588562,0.05218804000928323,14.833679920605375,3.3299999999999272,-2.6599999999998545,0.7549999999991996,1.2399999999997817,0.7349999999987631,1.875,1.0460526315789473,0.16,1.5500000000010914,0.26999999999952706,0.16
1s-s0-t94,1s,0,BURST,SELL,-1,1789728974.961,1789729004.9980001,momentum_zero_cross,30.03700017929077,0.053350528600490124,-2.2975909304333495,0.03999999999996362,-0.7800000000006548,-1.3699999999998909,-1.6700000000009823,-3.7050000000008367,-1.8200000000006185,1.411764705882353,-0.5238095238095238,4.025000000000546,0.25,0.5238095238095238
1s-s0-t95,1s,0,PRIMARY,SELL,-1,1789730727.8140001,1789731283.908,momentum_zero_cross,556.0939998626709,0.05317047056646318,6.4115423709114925,3.0799999999999272,-1.0499999999992724,-0.35499999999956344,-0.6499999999996362,-2.209999999999127,-3.3049999999993815,0.9682539682539683,-0.16666666666666666,2.0200000000004366,0.2899999999999636,0.16666666666666666
1s-s0-t96,1s,0,PRIMARY,SELL,-1,1789735360.577,1789736260.586,max_hold,900.0090000629425,0.053672931513316355,6.985792672211871,5.420000000000073,-1.6900000000005093,-0.9350000000004002,-0.2849999999998545,-0.5549999999993815,-2.0649999999996,1.0175438596491229,-0.10714285714285714,1.7299999999995634,0.2600000000002183,0.10714285714285714
1s-s0-t97,1s,0,SECONDARY,SELL,-1,1789740332.994,1789740495.973,emergency_stop,162.97900009155273,0.05422039541475204,-21.949494128016113,2.7100000000000364,-4.230000000000473,-4.559999999999491,-4.540000000000873,-3.8400000000001455,-4.520000000000437,1.650887573964497,-0.043478260869565216,4.985000000000582,0.23000000000047294,0.043478260869565216
1s-s1-t0,1s,1,PRIMARY,SELL,-1,1789742547.9980001,1789742913.921,momentum_zero_cross,365.9229998588562,0.039184093139022026,5.84999999999809,3.2299999999995634,-0.6500000000005457,-0.27000000000043656,-0.9750000000003638,-1.2700000000004366,0.05500000000029104,0.8391608391608392,-0.4,1.394999999999527,0.2899999999999636,0.4
1s-s1-t1,1s,1,BURST,SELL,-1,1789743770.854,1789743811.972,momentum_zero_cross,41.117999792099,0.039642547028748434,1.2899175000005472,1.269999999999527,-0.15999999999985448,-1.8699999999998909,-2.8649999999997817,-4.524999999999636,-3.480000000000473,1.2018927444794953,-0.24193548387096775,4.670000000000073,0.25,0.24193548387096775
1s-s1-t2,1s,1,PRIMARY,SELL,-1,1789743963.9420002,1789744863.971,max_hold,900.0289998054504,0.039743635523671786,21.299876534997868,5.599999999999454,-3.850000000000364,-1.4550000000008367,-3.5650000000005093,-7.75,-3.4500000000007276,1.1374045801526718,-0.22972972972972974,7.350000000000364,0.1999999999998181,0.22972972972972974
1s-s1-t3,1s,1,MICRO,SELL,-1,1789744864.826,1789745160.99,take_profit,296.1640000343323,0.04141286821566584,27.356667587448,10.029999999999745,-0.4600000000000364,-0.6550000000006548,-2.3649999999997817,-3.6400000000003274,-6.0700000000006185,0.8663793103448276,-0.34328358208955223,3.0349999999998545,0.17000000000007276,0.34328358208955223
1s-s1-t4,1s,1,SECONDARY,SELL,-1,1789745230.8769999,1789745380.688,emergency_stop,149.81100010871887,0.0435567606371055,-17.0073717256465,0.9799999999995634,-4.079999999999927,-2.244999999999891,-4.420000000000073,-2.0649999999996,-3.019999999999527,1.238255033557047,-0.2459016393442623,5.274999999999636,0.27000000000043656,0.2459016393442623
1s-s1-t5,1s,1,MICRO,BUY,1,1789745476.976,1789745822.81,trail,345.83399987220764,0.04222392376161009,24.20509986361369,9.30999999999949,-0.9499999999998181,2.1549999999997453,2.369999999999891,2.7249999999994543,6.890000000000327,1.0358056265984654,0.12781954887218044,3.3350000000000364,0.2600000000002183,0.12781954887218044
1s-s1-t6,1s,1,PRIMARY,BUY,1,1789747214.968,1789747341.9950001,momentum_zero_cross,127.02700018882751,0.04412083353660043,-13.554085118482067,2.5799999999999272,-3.2100000000000364,1.7650000000003274,1.930000000000291,1.8500000000003638,2.6850000000004,1.2444444444444445,0.1393939393939394,2.764999999999418,0.27999999999974534,0.1393939393939394
1s-s1-t7,1s,1,MICRO,SELL,-1,1789747390.945,1789747436.957,stagnation,46.01200008392334,0.04305862446920676,-11.661866221024658,0.0,-3.1099999999996726,-1.3499999999994543,-2.1599999999998545,-4.899999999999636,-8.480000000000473,1.048951048951049,-0.087248322147651,5.3400000000001455,0.25,0.087248322147651
1s-s1-t8,1s,1,SECONDARY,BUY,1,1789747489.987,1789748601.928,emergency_stop,1111.9409999847412,0.042144705164847876,-16.173680520505933,5.030000000000655,-4.009999999999309,1.944999999999709,2.514999999999418,4.969999999999345,5.034999999998945,0.9799426934097422,0.3153153153153153,5.334999999999127,0.2899999999999636,0.3153153153153153
1s-s1-t9,1s,1,PRIMARY,SELL,-1,1789749091.967,1789749991.997,max_hold,900.0299999713898,0.04087720315701529,21.790030406288032,9.63000000000011,-0.8500000000003638,-1.1649999999999636,-1.4799999999995634,-2.9899999999997817,-4.119999999999891,1.024,-0.07936507936507936,3.3299999999999272,0.27000000000043656,0.07936507936507936
1s-s1-t10,1s,1,PRIMARY,SELL,-1,1789750451.994,1789751026.864,emergency_stop,574.8700001239777,0.042584848318899506,-16.587119808060432,2.5399999999999636,-4.069999999999709,-0.46999999999934516,-2.7249999999994543,-4.574999999999818,-2.509999999999309,0.9298642533936652,-0.14705882352941177,4.4099999999998545,0.2600000000002183,0.14705882352941177
1s-s1-t11,1s,1,SECONDARY,SELL,-1,1789751974.95,1789752242.887,emergency_stop,267.9370000362396,0.0412849458239652,-16.159819096195946,5.4399999999996,-4.0900000000001455,-1.6700000000000728,-1.6599999999998545,-0.75,-5.385000000000218,1.0063897763578276,-0.2727272727272727,2.7899999999999636,0.2899999999999636,0.2727272727272727
1s-s1-t12,1s,1,PRIMARY,BUY,1,1789753819.984,1789754157.972,momentum_zero_cross,337.98799991607666,0.04001853011081502,4.251141681273982,5.350000000000364,-0.9399999999995998,0.8500000000003638,0.5600000000004002,1.5050000000010186,3.030000000000655,1.1482479784366577,0.12857142857142856,1.6000000000003638,0.2899999999999636,0.12857142857142856
1s-s1-t13,1s,1,SECONDARY,SELL,-1,1789754302.941,1789754630.972,momentum_zero_cross,328.0309998989105,0.04035168437398746,1.0426700519426757,2.709999999999127,-0.5300000000006548,-2.2849999999998545,-3.055000000000291,-2.6450000000004366,-3.005000000000109,0.8163934426229508,-0.2839506172839506,3.290000000000873,0.27000000000043656,0.2839506172839506
1s-s1-t14,1s,1,SECONDARY,BUY,1,1789757067.9889998,1789758267.99,max_hold,1200.0010001659393,0.04043339653484464,7.081296554086479,3.050000000000182,-2.6400000000003274,1.5500000000010914,1.610000000000582,3.280000000000655,4.5700000000006185,1.0142348754448398,0.0425531914893617,3.4400000000005093,0.2899999999999636,0.0425531914893617
1s-s1-t15,1s,1,PRIMARY,BUY,1,1789758585.943,1789758913.959,momentum_zero_cross,328.0160000324249,0.04098834490228536,-0.11768012047919117,4.510000000000218,-0.9600000000000364,0.4250000000010914,0.5200000000004366,1.3450000000002547,2.015000000001237,1.0506329113924051,0.03614457831325301,1.8700000000008004,0.27999999999974534,0.03614457831325301
1s-s1-t16,1s,1,PRIMARY,BUY,1,1789759468.945,1789760369.956,max_hold,901.0110001564026,0.04097912252468242,29.334974851637035,12.539999999999964,-3.9799999999995634,0.27999999999974534,1.449999999999818,0.7049999999999272,0.7699999999995271,0.891566265060241,-0.0684931506849315,1.605000000000473,0.2600000000002183,-0.0684931506849315
1s-s1-t17,1s,1,PRIMARY,BUY,1,1789761354.9889998,1789761545.753,momentum_zero_cross,190.76400017738342,0.04327805129831725,-6.3783726054611485,1.1000000000003638,-1.5399999999999636,0.9400000000005093,0.9849999999996726,0.9699999999993452,1.9799999999995634,1.08,0.1111111111111111,1.3699999999998909,0.2600000000002183,0.1111111111111111
1s-s1-t18,1s,1,PRIMARY,BUY,1,1789762637.884,1789762736.864,momentum_zero_cross,98.98000001907349,0.04277818980582171,-9.416113976816924,1.0099999999993088,-2.300000000000182,0.8600000000005821,0.20500000000083674,1.485000000000582,1.7650000000003274,0.8625,-0.014492753623188406,1.5250000000005457,0.2600000000002183,-0.014492753623188406
1s-s1-t19,1s,1,SECONDARY,BUY,1,1789763657.9139998,1789764857.978,max_hold,1200.0640001296997,0.04204026603167122,9.293919428155592,5.149999999999636,-1.1300000000001091,2.5799999999999272,2.160000000000764,2.655000000000655,5.270000000000437,1.0847457627118644,0.09375,3.1300000000010186,0.2899999999999636,0.09375
1s-s1-t20,1s,1,PRIMARY,SELL,-1,1789767860.959,1789768061.9129999,momentum_zero_cross,200.95399975776672,0.04276861364067005,-3.8065329097369065,1.819999999999709,-0.930000000000291,-0.569999999999709,-0.7249999999994543,-1.550000000000182,-1.3800000000001091,0.9767441860465116,-0.25925925925925924,1.644999999999527,0.2600000000002183,0.25925925925925924
1s-s2-t0,1s,2,MICRO,BUY,1,1789963644.742,1789963943.9980001,momentum_zero_cross,299.25600004196167,0.039184093139022026,-4.387499999996862,2.740000000000691,-1.1699999999991633,1.2900000000008731,2.055000000000291,2.8900000000003274,6.005000000001019,1.2432432432432432,0.12087912087912088,3.7000000000007276,0.26999999999952706,0.12087912087912088
1s-s2-t1,1s,2,PRIMARY,SELL,-1,1789967510.961,1789968412.9859998,max_hold,902.0249998569489,0.03884025272172735,14.385152812499683,8.699999999999818,-1.9699999999993452,-0.9650000000001455,-0.4099999999998545,-2.2299999999995634,-4.864999999999782,0.8548387096774194,-0.23076923076923078,2.3649999999997817,0.25,0.23076923076923078
1s-s2-t2,1s,2,SECONDARY,SELL,-1,1789968692.959,1789969892.9740002,max_hold,1200.0150001049042,0.039967591056975456,-4.360479931548151,3.149999999999636,-3.2100000000000364,-1.5450000000000728,-3.9299999999993815,-3.5049999999991996,-1.444999999999709,1.0266666666666666,-0.07894736842105263,4.795000000000073,0.24000000000069122,0.07894736842105263
1s-s2-t3,1s,2,SECONDARY,SELL,-1,1789970946.9539998,1789971214.91,emergency_stop,267.95600032806396,0.03962586815343822,-15.548343066087286,0.0,-4.099999999999454,-1.5649999999986903,-1.5549999999993815,-2.269999999999527,-6.744999999998981,1.2735849056603774,-0.24444444444444444,2.459999999999127,0.27999999999974534,0.24444444444444444
1s-s2-t4,1s,2,SECONDARY,SELL,-1,1789984832.9750001,1789984990.985,emergency_stop,158.00999975204468,0.038407372707720155,-15.180501503515917,2.430000000000291,-4.130000000000109,-1.6549999999997453,-2.3900000000003274,-4.6899999999996,-4.440000000000509,0.7443609022556391,-0.06060606060606061,5.085000000000036,0.25,0.06060606060606061
1s-s2-t5,1s,2,MICRO,BUY,1,1789984996.8990002,1789985002.813,momentum_zero_cross,5.913999795913696,0.03721770433809849,-1.2822524864394826,0.0500000000001819,-0.3599999999996726,1.9499999999989086,3.7449999999989814,4.9299999999993815,6.9099999999998545,1.2571428571428571,0.2,4.479999999999563,0.2899999999999636,0.2
1s-s2-t6,1s,2,MICRO,BUY,1,1789985709.5100002,1789985754.127,momentum_zero_cross,44.61699986457825,0.037117216536385715,-10.76315257312022,0.4099999999998545,-3.5900000000001455,1.3800000000001091,1.2250000000003638,4.235000000000582,6.730000000000473,1.3529411764705883,0.044444444444444446,4.600000000000364,0.27999999999974534,0.044444444444444446
1s-s2-t7,1s,2,PRIMARY,SELL,-1,1789993811.904,1789994712.9950001,max_hold,901.0910000801086,0.03627372779059642,-8.817538687946506,5.3200000000006185,-2.949999999999818,-0.5299999999988358,-2.1849999999994907,-2.344999999999345,-4.849999999999454,1.1694915254237288,-0.14285714285714285,3.3150000000005093,0.2899999999999636,0.14285714285714285
1s-s3-t0,1s,3,MICRO,SELL,-1,1790004086.949,1790004353.822,trail,266.8730001449585,0.039184093139022026,19.040625000000375,5.5900000000001455,-0.6700000000000728,-0.3650000000006912,-0.9050000000006548,-3.4400000000005093,-7.665000000000873,0.788961038961039,-0.0379746835443038,3.5800000000008367,0.26999999999952706,0.0379746835443038
1s-s3-t1,1s,3,PRIMARY,SELL,-1,1790005642.848,1790005976.655,emergency_stop,333.8069999217987,0.04067627238587243,-15.571218750000009,0.0,-4.0,-0.625,-0.569999999999709,-2.3749999999990905,-6.56499999999869,1.0263157894736843,0.03896103896103896,2.7200000000002547,0.2899999999999636,-0.03896103896103896
1s-s3-t2,1s,3,BURST,BUY,1,1790006264.808,1790006342.84,momentum_zero_cross,78.03199982643127,0.03945598421429626,3.2473776703147,2.2100000000000364,-1.5499999999992724,2.675000000000182,3.699999999999818,4.925000000000182,4.199999999999818,1.2687224669603525,0.3333333333333333,5.015000000000327,0.21999999999934516,0.3333333333333333
1s-s3-t3,1s,3,PRIMARY,BUY,1,1790006919.9699998,1790007820.923,max_hold,900.9530003070831,0.03971047531247864,9.956984804033775,3.069999999999709,-1.1199999999998909,1.1649999999990541,1.0349999999998545,0.8600000000005821,2.2600000000002183,1.2033898305084745,0.2112676056338028,1.9099999999998545,0.2600000000002183,0.2112676056338028
1s-s3-t4,1s,3,SECONDARY,SELL,-1,1790008359.963,1790009559.9859998,max_hold,1200.0229997634888,0.04049078615236881,9.803884761547055,5.700000000000728,-1.639999999999418,-1.764999999999418,-4.329999999999927,-5.674999999999272,-4.759999999999309,1.0719101123595505,0.012658227848101266,6.1799999999993815,0.2899999999999636,-0.012658227848101266
1s-s3-t5,1s,3,PRIMARY,SELL,-1,1790009590.981,1790010322.9980001,take_profit,732.0170001983643,0.04125909881961021,98.9514749726757,25.0600000000004,-0.8800000000001091,-0.3600000000005821,-2.125,-3.105000000000473,-2.3200000000006185,1.0688622754491017,-0.05084745762711865,3.8299999999999272,0.27999999999974534,0.05084745762711865
1s-s3-t6,1s,3,MICRO,SELL,-1,1790010323.947,1790010435.882,emergency_stop,111.93499994277954,0.049013746442756065,-19.466481623271328,2.5600000000004,-4.149999999999636,-1.8649999999997817,-2.050000000000182,-3.835000000000946,-9.984999999999673,1.129496402877698,-0.05128205128205128,8.515000000000327,0.2899999999999636,0.05128205128205128
1s-s3-t7,1s,3,BURST,SELL,-1,1790012063.96,1790012110.993,momentum_zero_cross,47.032999992370605,0.04748819358472542,2.8631735062972887,2.0,-0.4399999999995998,-2.0600000000004,-4.510000000000218,-3.800000000000182,-1.0450000000000728,1.2591549295774649,-0.2689655172413793,4.510000000000218,0.27999999999974534,0.2689655172413793
1s-s3-t8,1s,3,BURST,SELL,-1,1790018048.984,1790018075.927,momentum_zero_cross,26.943000078201294,0.04771257529941328,-6.712304669267273,0.0,-1.6199999999998909,-2.399999999999636,-3.269999999999527,-3.6950000000006185,-3.605000000000473,1.3714285714285714,-0.45054945054945056,4.8149999999996,0.23999999999978172,0.45054945054945056
1s-s3-t9,1s,3,PRIMARY,BUY,1,1790018369.8179998,1790018583.9950001,emergency_stop,214.17700028419495,0.047186544156737155,-19.41816088043346,0.43000000000029104,-4.300000000000182,1.0799999999999272,1.860000000000582,1.8449999999993452,4.104999999999563,1.1909547738693467,0.28205128205128205,2.639999999999418,0.23999999999978172,0.28205128205128205
1s-s3-t10,1s,3,BURST,SELL,-1,1790022664.515,1790022693.86,momentum_zero_cross,29.34499979019165,0.045664778107682324,-2.27251188368633,0.8699999999998909,-0.7399999999997817,-1.2700000000004366,-1.980000000000473,-4.489999999999782,-2.680000000000291,1.277511961722488,-0.20930232558139536,4.104999999999563,0.27999999999974534,0.20930232558139536
1s-s4-t0,1s,4,MICRO,SELL,-1,1790050280.984,1790050703.889,trail,422.90499997138977,0.039184093139022026,19.837499999999864,6.279999999999745,-1.6199999999998909,-2.8299999999999272,-3.0,-4.069999999999709,-6.029999999999745,1.3032786885245902,-0.1262135922330097,4.180000000000291,0.27000000000043656,0.1262135922330097
1s-s4-t1,1s,4,PRIMARY,SELL,-1,1790052568.997,1790052905.838,emergency_stop,336.84100008010864,0.04073872203431272,-16.140954374997726,1.050000000000182,-4.139999999999418,-0.7000000000007276,-2.6300000000010186,-1.6700000000000728,-2.3850000000002183,1.2510121457489878,-0.02912621359223301,2.805000000000291,0.2599999999993088,0.02912621359223301
1s-s4-t2,1s,4,PRIMARY,SELL,-1,1790057264.7849998,1790057517.7500002,momentum_zero_cross,252.96500039100647,0.03947378471514748,-2.871070310063337,2.100000000000364,-0.7600000000002183,-0.22999999999956344,-0.6849999999994907,-1.2549999999991996,0.07999999999992724,1.170731707317073,0.0625,1.5150000000003274,0.2899999999999636,-0.0625
1s-s4-t3,1s,4,SECONDARY,BUY,1,1790066908.9950001,1790067373.983,emergency_stop,464.98799991607666,0.03924878414227108,-16.865297881229743,3.410000000000764,-4.489999999999782,1.4500000000007276,1.944999999999709,1.4650000000001455,7.579999999999927,1.2561576354679802,0.16666666666666666,2.244999999999891,0.2999999999992724,0.16666666666666666
1s-s4-t4,1s,4,BURST,SELL,-1,1790072966.9689999,1790073076.985,momentum_zero_cross,110.01600003242493,0.037927081336280165,10.09056969949521,3.6700000000000728,-0.7999999999992724,-1.9750000000003638,-2.4549999999999272,-4.114999999999782,-4.024999999999636,1.202247191011236,-0.21904761904761905,4.125,0.23999999999978172,0.21904761904761905
1s-s4-t5,1s,4,SECONDARY,SELL,-1,1790073086.9550002,1790073984.9020002,emergency_stop,897.9470000267029,0.03871786098214179,-14.969737638135953,1.449999999999818,-4.039999999999964,-1.9600000000000364,-1.5549999999993815,-2.875,-5.324999999999818,1.0786516853932584,-0.09375,3.6149999999997817,0.22999999999956344,0.09375
1s-s4-t6,1s,4,SECONDARY,SELL,-1,1790074221.952,1790074679.95,take_profit,457.9980001449585,0.03754470979438291,28.960447023978322,8.0600000000004,-0.7199999999993452,-0.9799999999995634,-2.3749999999990905,-4.824999999999818,-5.014999999999418,1.168421052631579,-0.0136986301369863,4.775000000000546,0.23999999999978172,0.0136986301369863
1s-s4-t7,1s,4,BURST,SELL,-1,1790075668.965,1790075763.8,momentum_zero_cross,94.83500003814697,0.039814287501453466,8.725612015714487,2.6099999999996726,-1.5,-1.9350000000004002,-3.2200000000002547,-5.479999999999563,-5.019999999999527,1.2396694214876034,-0.3333333333333333,5.650000000000546,0.25,0.3333333333333333
1s-s4-t8,1s,4,MICRO,SELL,-1,1790076713.9889998,1790076761.968,emergency_stop,47.979000091552734,0.04049809788929092,-15.541769586183788,0.8299999999999272,-4.010000000000218,-0.9250000000010914,0.23499999999967258,-4.085000000000946,-6.450000000000728,0.8588709677419355,-0.13432835820895522,4.960000000000036,0.26999999999952706,0.13432835820895522
1s-s4-t9,1s,4,SECONDARY,BUY,1,1790076896.962,1790077058.901,take_profit,161.9390001296997,0.03928011759527043,32.47939937186904,8.640000000000327,-0.7799999999997453,1.764999999999418,3.7049999999999272,4.424999999999272,1.2299999999995634,1.2301255230125523,0.24489795918367346,4.364999999999782,0.27999999999974534,0.24489795918367346
1s-s4-t10,1s,4,MICRO,BUY,1,1790077062.904,1790077202.9859998,trail,140.08199977874756,0.041825469215444055,8.605988260415744,4.199999999999818,-2.1900000000005093,0.9749999999994543,1.8850000000002183,4.264999999999418,6.414999999999964,1.2136363636363636,0.022727272727272728,4.389999999999418,0.2899999999999636,0.022727272727272728
1s-s4-t11,1s,4,MICRO,BUY,1,1790077324.903,1790077739.925,trail,415.021999835968,0.04249990490654298,7.1991743643627215,4.010000000000218,-2.449999999999818,0.75,1.8149999999995998,6.760000000000218,8.824999999999818,0.9466950959488273,0.061224489795918366,6.699999999999818,0.23999999999978172,0.061224489795918366
1s-s4-t12,1s,4,MICRO,BUY,1,1790077899.91,1790078249.833,trail,349.9229998588562,0.04306409114417748,10.880295246713057,4.949999999999818,-0.5900000000001455,2.1850000000004,1.5300000000006548,4.010000000000218,7.594999999999345,0.8633720930232558,0.20408163265306123,4.154999999999745,0.27000000000043656,0.20408163265306123
1s-s4-t13,1s,4,SECONDARY,SELL,-1,1790078293.721,1790078642.9190001,take_profit,349.1980001926422,0.04391676014883201,34.169789773803885,8.13000000000011,-1.7599999999993088,-1.680000000000291,-3.7049999999999272,-3.905000000000655,-1.0500000000010914,1.2871287128712872,-0.007751937984496124,4.255000000001019,0.2599999999993088,0.007751937984496124
1s-s4-t14,1s,4,MICRO,BUY,1,1790081569.965,1790081656.9689999,trail,87.00399994850159,0.04659458459890708,9.631871124648427,4.190000000000509,-2.699999999999818,2.154999999998836,5.644999999999527,6.154999999998836,6.644999999998618,0.8983666061705989,0.0875,7.480000000000473,0.2899999999999636,0.0875
1s-s4-t15,1s,4,SECONDARY,SELL,-1,1790081739.948,1790081787.968,emergency_stop,48.019999980926514,0.04734941686940965,-30.995040216737692,1.7700000000004366,-6.8400000000001455,-2.519999999999527,-3.5850000000000364,-2.7899999999999636,-4.654999999999745,1.022950819672131,-0.28,5.630000000000109,0.25,0.28
1s-s4-t16,1s,4,MICRO,BUY,1,1790081889.859,1790081989.981,trail,100.12199997901917,0.044920391784008876,23.289701540350617,6.130000000000109,-0.18999999999959982,1.7799999999988358,4.25,3.039999999999054,6.164999999999054,1.2884012539184952,0.25757575757575757,4.375,0.2599999999993088,0.25757575757575757
1s-s4-t17,1s,4,SECONDARY,SELL,-1,1790086772.987,1790087024.978,emergency_stop,251.9909999370575,0.04674556345268312,-18.20774975358615,0.02999999999974534,-4.069999999999709,-1.0449999999991633,-2.4650000000001455,-3.134999999999309,-4.720000000000255,1.0076335877862594,-0.14942528735632185,3.4450000000006185,0.25,0.14942528735632185
