trade_id,interval,segment_id,engine,side,checkpoint_nominal_sec,checkpoint_actual_sec,move_usd,peak_favorable_usd,mae_usd,directional_m60_usd,directional_imb10,qacc,release_gate,checkpoint_pnl_inr_fixed_size,eventual_pnl_inr,potential_saved_exposure_sec
500ms-s0-t68,500ms,0,SECONDARY,SELL,60,60.019999742507935,-0.0500000000001819,2.0100000000002183,-1.3699999999998909,0.21000000000003638,-0.057692307692307696,1.0220820189274449,False,-0.471042142124478,-39.6617483667371,268.49700021743774
500ms-s0-t68,500ms,0,SECONDARY,SELL,120,120.44799995422363,0.5599999999994907,2.0100000000002183,-1.3699999999998909,0.5900000000001455,-0.07692307692307693,0.7303370786516854,False,5.275671991770162,-39.6617483667371,208.06900000572205
500ms-s0-t68,500ms,0,SECONDARY,SELL,300,300.47499990463257,-1.730000000000473,4.380000000000109,-2.2799999999997453,-5.045000000000073,0.08620689655172414,1.029585798816568,False,-16.2980581174521,-39.6617483667371,28.04200005531311
500ms-s0-t69,500ms,0,PRIMARY,BUY,60,60.52299976348877,0.6700000000000728,1.5300000000006548,-0.4399999999995998,1.0049999999991996,0.010101010101010102,0.9054878048780488,False,6.112664418902852,-37.31462309449378,684.9890003204346
500ms-s0-t69,500ms,0,PRIMARY,BUY,120,120.01199960708618,0.6900000000005093,2.0,-0.4399999999995998,-0.019999999999527063,0.09090909090909091,0.945859872611465,False,6.295132013500928,-37.31462309449378,625.5000004768372
500ms-s0-t69,500ms,0,PRIMARY,BUY,300,300.3589997291565,4.770000000000437,5.920000000000073,-0.4399999999995998,2.494999999999891,0.2753623188405797,0.7781954887218046,False,43.518521310695675,-37.31462309449378,445.15300035476685
500ms-s0-t70,500ms,0,SECONDARY,SELL,60,60.28399991989136,-3.2200000000002547,0.0,-3.2200000000002547,-2.990000000000691,-0.22448979591836735,1.099009900990099,True,-28.476134581919545,-35.993126629944406,4.710000038146973
500ms-s0-t72,500ms,0,SECONDARY,BUY,60,60.509000062942505,3.8099999999994907,4.25,-0.660000000000764,4.164999999999964,0.03496503496503497,0.9798657718120806,False,31.677998892881035,68.42780338279054,1102.4249999523163
500ms-s0-t72,500ms,0,SECONDARY,BUY,120,120.25399994850159,1.569999999999709,4.6799999999993815,-0.660000000000764,-2.660000000000764,0.14960629921259844,0.9596977329974811,False,13.053663585779699,68.42780338279054,1042.6800000667572
500ms-s0-t72,500ms,0,SECONDARY,BUY,300,300.50600004196167,4.779999999999745,7.509999999999309,-0.660000000000764,-0.7700000000004366,0.05714285714285714,1.0421836228287842,False,39.74300123569121,68.42780338279054,862.4279999732971
500ms-s0-t73,500ms,0,PRIMARY,BUY,60,60.41199994087219,-0.9900000000006912,1.1300000000001091,-2.030000000000655,-0.680000000000291,-0.232,1.0979827089337175,True,-8.739367491030515,-37.7823160218083,242.56100010871887
500ms-s0-t73,500ms,0,PRIMARY,BUY,120,120.2829999923706,2.300000000000182,2.300000000000182,-2.1900000000005093,3.175000000000182,0.0743801652892562,0.9437340153452686,False,20.30358103975529,-37.7823160218083,182.69000005722046
500ms-s0-t73,500ms,0,PRIMARY,BUY,300,300.96799993515015,-3.7700000000004366,4.0,-3.7700000000004366,-3.985000000000582,0.08771929824561403,1.0208955223880598,False,-33.28021761733925,-37.7823160218083,2.005000114440918
500ms-s0-t75,500ms,0,PRIMARY,SELL,60,60.670000076293945,-0.3899999999994179,1.0399999999999636,-1.4899999999997817,-0.11999999999898137,-0.2830188679245283,1.0062111801242235,True,-3.335016979442257,52.84719213585868,839.4130001068115
500ms-s0-t75,500ms,0,PRIMARY,SELL,120,120.19700002670288,-0.9899999999997817,1.0399999999999636,-1.75,-0.4899999999997817,-0.11864406779661017,1.0491329479768785,True,-8.465812332441114,52.84719213585868,779.8860001564026
